,text_id,term_id,text,term,polarity,polarity_pred,prompt_name,prompt
1180,443,1180,My dinner partner ordered the angel hair with seafood - the portion was easily big enough for two.,hair,neutral,neutral,prompt_3_zeroshot_single_term,"My dinner partner ordered the angel hair with seafood - the portion was easily big enough for two.

    What is the sentiment on 'hair'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1181,443,1181,My dinner partner ordered the angel hair with seafood - the portion was easily big enough for two.,portion,positive,positive,prompt_3_zeroshot_single_term,"My dinner partner ordered the angel hair with seafood - the portion was easily big enough for two.

    What is the sentiment on 'portion'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1182,444,1182,"After waiting almost an hour for a table (with resies) our waiter told us that they don't have a sommelier because no steakhouse has a sommelier (patently false), and finished with the notion that he had absolutely no idea about any of the wines on the list.",waiting,neutral,negative,prompt_3_zeroshot_single_term,"After waiting almost an hour for a table (with resies) our waiter told us that they don't have a sommelier because no steakhouse has a sommelier (patently false), and finished with the notion that he had absolutely no idea about any of the wines on the list.

    What is the sentiment on 'waiting'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1183,444,1183,"After waiting almost an hour for a table (with resies) our waiter told us that they don't have a sommelier because no steakhouse has a sommelier (patently false), and finished with the notion that he had absolutely no idea about any of the wines on the list.",waiter,negative,negative,prompt_3_zeroshot_single_term,"After waiting almost an hour for a table (with resies) our waiter told us that they don't have a sommelier because no steakhouse has a sommelier (patently false), and finished with the notion that he had absolutely no idea about any of the wines on the list.

    What is the sentiment on 'waiter'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1184,444,1184,"After waiting almost an hour for a table (with resies) our waiter told us that they don't have a sommelier because no steakhouse has a sommelier (patently false), and finished with the notion that he had absolutely no idea about any of the wines on the list.",wines,neutral,negative,prompt_3_zeroshot_single_term,"After waiting almost an hour for a table (with resies) our waiter told us that they don't have a sommelier because no steakhouse has a sommelier (patently false), and finished with the notion that he had absolutely no idea about any of the wines on the list.

    What is the sentiment on 'wines'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1185,445,1185,"Great food as usual, the paella valenciana our fave and oooh those coconut mojitos ahh!",food,positive,positive,prompt_3_zeroshot_single_term,"Great food as usual, the paella valenciana our fave and oooh those coconut mojitos ahh!

    What is the sentiment on 'food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1186,445,1186,"Great food as usual, the paella valenciana our fave and oooh those coconut mojitos ahh!",paella,neutral,positive,prompt_3_zeroshot_single_term,"Great food as usual, the paella valenciana our fave and oooh those coconut mojitos ahh!

    What is the sentiment on 'paella'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1187,445,1187,"Great food as usual, the paella valenciana our fave and oooh those coconut mojitos ahh!",coconut mojitos,neutral,positive,prompt_3_zeroshot_single_term,"Great food as usual, the paella valenciana our fave and oooh those coconut mojitos ahh!

    What is the sentiment on 'coconut mojitos'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1188,446,1188,waitstaff was more into pushing the sparkling water than give me a wine menu.,waitstaff,negative,negative,prompt_3_zeroshot_single_term,"waitstaff was more into pushing the sparkling water than give me a wine menu.

    What is the sentiment on 'waitstaff'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1189,446,1189,waitstaff was more into pushing the sparkling water than give me a wine menu.,water,neutral,neutral,prompt_3_zeroshot_single_term,"waitstaff was more into pushing the sparkling water than give me a wine menu.

    What is the sentiment on 'water'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1190,446,1190,waitstaff was more into pushing the sparkling water than give me a wine menu.,wine menu,neutral,neutral,prompt_3_zeroshot_single_term,"waitstaff was more into pushing the sparkling water than give me a wine menu.

    What is the sentiment on 'wine menu'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1191,447,1191,"There was a nice atmosphere except for the few pompous patrons who looked way too gaudy or a lunch time meal, but overall its a great place to eat.",atmosphere,positive,positive,prompt_3_zeroshot_single_term,"There was a nice atmosphere except for the few pompous patrons who looked way too gaudy or a lunch time meal, but overall its a great place to eat.

    What is the sentiment on 'atmosphere'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1192,447,1192,"There was a nice atmosphere except for the few pompous patrons who looked way too gaudy or a lunch time meal, but overall its a great place to eat.",lunch,neutral,neutral,prompt_3_zeroshot_single_term,"There was a nice atmosphere except for the few pompous patrons who looked way too gaudy or a lunch time meal, but overall its a great place to eat.

    What is the sentiment on 'lunch'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1193,447,1193,"There was a nice atmosphere except for the few pompous patrons who looked way too gaudy or a lunch time meal, but overall its a great place to eat.",meal,neutral,positive,prompt_3_zeroshot_single_term,"There was a nice atmosphere except for the few pompous patrons who looked way too gaudy or a lunch time meal, but overall its a great place to eat.

    What is the sentiment on 'meal'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1194,448,1194,"The place is huge, but it's always packed with people waiting to be seated because they made the mistake of not making a reservation!",place,positive,negative,prompt_3_zeroshot_single_term,"The place is huge, but it's always packed with people waiting to be seated because they made the mistake of not making a reservation!

    What is the sentiment on 'place'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1195,448,1195,"The place is huge, but it's always packed with people waiting to be seated because they made the mistake of not making a reservation!",reservation,neutral,negative,prompt_3_zeroshot_single_term,"The place is huge, but it's always packed with people waiting to be seated because they made the mistake of not making a reservation!

    What is the sentiment on 'reservation'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1196,449,1196,I had to ask the waiter a couple of times to clear our empty glasses.,waiter,negative,neutral,prompt_3_zeroshot_single_term,"I had to ask the waiter a couple of times to clear our empty glasses.

    What is the sentiment on 'waiter'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1197,449,1197,I had to ask the waiter a couple of times to clear our empty glasses.,glasses,neutral,neutral,prompt_3_zeroshot_single_term,"I had to ask the waiter a couple of times to clear our empty glasses.

    What is the sentiment on 'glasses'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1198,450,1198,The place was empty (my boyfriend and I were the only one's there other than the potty-mouthed patron's at the bar) yet the service was slow.,place,negative,neutral,prompt_3_zeroshot_single_term,"The place was empty (my boyfriend and I were the only one's there other than the potty-mouthed patron's at the bar) yet the service was slow.

    What is the sentiment on 'place'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1199,450,1199,The place was empty (my boyfriend and I were the only one's there other than the potty-mouthed patron's at the bar) yet the service was slow.,bar,neutral,neutral,prompt_3_zeroshot_single_term,"The place was empty (my boyfriend and I were the only one's there other than the potty-mouthed patron's at the bar) yet the service was slow.

    What is the sentiment on 'bar'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1200,450,1200,The place was empty (my boyfriend and I were the only one's there other than the potty-mouthed patron's at the bar) yet the service was slow.,service,negative,negative,prompt_3_zeroshot_single_term,"The place was empty (my boyfriend and I were the only one's there other than the potty-mouthed patron's at the bar) yet the service was slow.

    What is the sentiment on 'service'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1201,451,1201,It looks like a dive but serves up fresh authentic Mexican fare you won't normally find in your average Tex-Mex style restaraunt.,Mexican fare,positive,positive,prompt_3_zeroshot_single_term,"It looks like a dive but serves up fresh authentic Mexican fare you won't normally find in your average Tex-Mex style restaraunt.

    What is the sentiment on 'Mexican fare'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1202,451,1202,It looks like a dive but serves up fresh authentic Mexican fare you won't normally find in your average Tex-Mex style restaraunt.,restaraunt,negative,positive,prompt_3_zeroshot_single_term,"It looks like a dive but serves up fresh authentic Mexican fare you won't normally find in your average Tex-Mex style restaraunt.

    What is the sentiment on 'restaraunt'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1203,452,1203,"THE SERVICE- we had a reservation, they took forever to seat us and when they did we didn't see a waiter for about 15 minutes and he acted as if we were at some drive thru, rushing us and then ignoring our table (actually we hardly saw him at all) throughout the night.",reservation,neutral,negative,prompt_3_zeroshot_single_term,"THE SERVICE- we had a reservation, they took forever to seat us and when they did we didn't see a waiter for about 15 minutes and he acted as if we were at some drive thru, rushing us and then ignoring our table (actually we hardly saw him at all) throughout the night.

    What is the sentiment on 'reservation'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1204,452,1204,"THE SERVICE- we had a reservation, they took forever to seat us and when they did we didn't see a waiter for about 15 minutes and he acted as if we were at some drive thru, rushing us and then ignoring our table (actually we hardly saw him at all) throughout the night.",seat,negative,negative,prompt_3_zeroshot_single_term,"THE SERVICE- we had a reservation, they took forever to seat us and when they did we didn't see a waiter for about 15 minutes and he acted as if we were at some drive thru, rushing us and then ignoring our table (actually we hardly saw him at all) throughout the night.

    What is the sentiment on 'seat'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1205,452,1205,"THE SERVICE- we had a reservation, they took forever to seat us and when they did we didn't see a waiter for about 15 minutes and he acted as if we were at some drive thru, rushing us and then ignoring our table (actually we hardly saw him at all) throughout the night.",waiter,negative,negative,prompt_3_zeroshot_single_term,"THE SERVICE- we had a reservation, they took forever to seat us and when they did we didn't see a waiter for about 15 minutes and he acted as if we were at some drive thru, rushing us and then ignoring our table (actually we hardly saw him at all) throughout the night.

    What is the sentiment on 'waiter'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1206,452,1206,"THE SERVICE- we had a reservation, they took forever to seat us and when they did we didn't see a waiter for about 15 minutes and he acted as if we were at some drive thru, rushing us and then ignoring our table (actually we hardly saw him at all) throughout the night.",night,neutral,negative,prompt_3_zeroshot_single_term,"THE SERVICE- we had a reservation, they took forever to seat us and when they did we didn't see a waiter for about 15 minutes and he acted as if we were at some drive thru, rushing us and then ignoring our table (actually we hardly saw him at all) throughout the night.

    What is the sentiment on 'night'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1207,453,1207,") Howver, we didn't expect to be bumped by waiters a few times during our dinner.",waiters,negative,neutral,prompt_3_zeroshot_single_term,") Howver, we didn't expect to be bumped by waiters a few times during our dinner.

    What is the sentiment on 'waiters'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1208,453,1208,") Howver, we didn't expect to be bumped by waiters a few times during our dinner.",dinner,neutral,neutral,prompt_3_zeroshot_single_term,") Howver, we didn't expect to be bumped by waiters a few times during our dinner.

    What is the sentiment on 'dinner'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1209,454,1209,"The momos (dumplings) are tiny with paper-thin dough, the shitake pancakes are to die for, the steamed greens (I forgot the name of the dish) is delicious as a vegetarian entry or with sauteed salmon.",momos (dumplings),positive,positive,prompt_3_zeroshot_single_term,"The momos (dumplings) are tiny with paper-thin dough, the shitake pancakes are to die for, the steamed greens (I forgot the name of the dish) is delicious as a vegetarian entry or with sauteed salmon.

    What is the sentiment on 'momos (dumplings)'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1210,454,1210,"The momos (dumplings) are tiny with paper-thin dough, the shitake pancakes are to die for, the steamed greens (I forgot the name of the dish) is delicious as a vegetarian entry or with sauteed salmon.",dough,positive,positive,prompt_3_zeroshot_single_term,"The momos (dumplings) are tiny with paper-thin dough, the shitake pancakes are to die for, the steamed greens (I forgot the name of the dish) is delicious as a vegetarian entry or with sauteed salmon.

    What is the sentiment on 'dough'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1211,454,1211,"The momos (dumplings) are tiny with paper-thin dough, the shitake pancakes are to die for, the steamed greens (I forgot the name of the dish) is delicious as a vegetarian entry or with sauteed salmon.",shitake pancakes,positive,positive,prompt_3_zeroshot_single_term,"The momos (dumplings) are tiny with paper-thin dough, the shitake pancakes are to die for, the steamed greens (I forgot the name of the dish) is delicious as a vegetarian entry or with sauteed salmon.

    What is the sentiment on 'shitake pancakes'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1212,454,1212,"The momos (dumplings) are tiny with paper-thin dough, the shitake pancakes are to die for, the steamed greens (I forgot the name of the dish) is delicious as a vegetarian entry or with sauteed salmon.",steamed greens,positive,positive,prompt_3_zeroshot_single_term,"The momos (dumplings) are tiny with paper-thin dough, the shitake pancakes are to die for, the steamed greens (I forgot the name of the dish) is delicious as a vegetarian entry or with sauteed salmon.

    What is the sentiment on 'steamed greens'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1213,454,1213,"The momos (dumplings) are tiny with paper-thin dough, the shitake pancakes are to die for, the steamed greens (I forgot the name of the dish) is delicious as a vegetarian entry or with sauteed salmon.",dish,neutral,positive,prompt_3_zeroshot_single_term,"The momos (dumplings) are tiny with paper-thin dough, the shitake pancakes are to die for, the steamed greens (I forgot the name of the dish) is delicious as a vegetarian entry or with sauteed salmon.

    What is the sentiment on 'dish'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1214,454,1214,"The momos (dumplings) are tiny with paper-thin dough, the shitake pancakes are to die for, the steamed greens (I forgot the name of the dish) is delicious as a vegetarian entry or with sauteed salmon.",salmon,positive,positive,prompt_3_zeroshot_single_term,"The momos (dumplings) are tiny with paper-thin dough, the shitake pancakes are to die for, the steamed greens (I forgot the name of the dish) is delicious as a vegetarian entry or with sauteed salmon.

    What is the sentiment on 'salmon'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1215,455,1215,The food is undeniably good -- but not worth the wait.,food,positive,positive,prompt_3_zeroshot_single_term,"The food is undeniably good -- but not worth the wait.

    What is the sentiment on 'food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1216,455,1216,The food is undeniably good -- but not worth the wait.,wait,negative,negative,prompt_3_zeroshot_single_term,"The food is undeniably good -- but not worth the wait.

    What is the sentiment on 'wait'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1217,456,1217,"Had an after-work drink at the bar with a date, loved the place so much we came back for brunch the next morning.",drink,neutral,positive,prompt_3_zeroshot_single_term,"Had an after-work drink at the bar with a date, loved the place so much we came back for brunch the next morning.

    What is the sentiment on 'drink'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1218,456,1218,"Had an after-work drink at the bar with a date, loved the place so much we came back for brunch the next morning.",bar,neutral,positive,prompt_3_zeroshot_single_term,"Had an after-work drink at the bar with a date, loved the place so much we came back for brunch the next morning.

    What is the sentiment on 'bar'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1219,456,1219,"Had an after-work drink at the bar with a date, loved the place so much we came back for brunch the next morning.",place,positive,positive,prompt_3_zeroshot_single_term,"Had an after-work drink at the bar with a date, loved the place so much we came back for brunch the next morning.

    What is the sentiment on 'place'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1220,456,1220,"Had an after-work drink at the bar with a date, loved the place so much we came back for brunch the next morning.",brunch,neutral,positive,prompt_3_zeroshot_single_term,"Had an after-work drink at the bar with a date, loved the place so much we came back for brunch the next morning.

    What is the sentiment on 'brunch'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1221,457,1221,"You have to be comfortable eating with your hands, sharing the same plate with your friends and be able to handle spicy food (not as spicy as some thai dishes though).",plate,neutral,positive,prompt_3_zeroshot_single_term,"You have to be comfortable eating with your hands, sharing the same plate with your friends and be able to handle spicy food (not as spicy as some thai dishes though).

    What is the sentiment on 'plate'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1222,457,1222,"You have to be comfortable eating with your hands, sharing the same plate with your friends and be able to handle spicy food (not as spicy as some thai dishes though).",thai dishes,positive,positive,prompt_3_zeroshot_single_term,"You have to be comfortable eating with your hands, sharing the same plate with your friends and be able to handle spicy food (not as spicy as some thai dishes though).

    What is the sentiment on 'thai dishes'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1223,458,1223,Last night was our second time dining here and we are still amazed with the food.,dining,neutral,positive,prompt_3_zeroshot_single_term,"Last night was our second time dining here and we are still amazed with the food.

    What is the sentiment on 'dining'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1224,458,1224,Last night was our second time dining here and we are still amazed with the food.,food,positive,positive,prompt_3_zeroshot_single_term,"Last night was our second time dining here and we are still amazed with the food.

    What is the sentiment on 'food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1225,459,1225,The cod was very good but a bit soupy in vegetable juices.,cod,positive,positive,prompt_3_zeroshot_single_term,"The cod was very good but a bit soupy in vegetable juices.

    What is the sentiment on 'cod'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1226,459,1226,The cod was very good but a bit soupy in vegetable juices.,vegetable juices,negative,neutral,prompt_3_zeroshot_single_term,"The cod was very good but a bit soupy in vegetable juices.

    What is the sentiment on 'vegetable juices'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1227,460,1227,"It's not going to win any awards for its decor, but the food is good, the portions are big, and the prices are low.",decor,negative,negative,prompt_3_zeroshot_single_term,"It's not going to win any awards for its decor, but the food is good, the portions are big, and the prices are low.

    What is the sentiment on 'decor'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1228,460,1228,"It's not going to win any awards for its decor, but the food is good, the portions are big, and the prices are low.",food,positive,positive,prompt_3_zeroshot_single_term,"It's not going to win any awards for its decor, but the food is good, the portions are big, and the prices are low.

    What is the sentiment on 'food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1229,460,1229,"It's not going to win any awards for its decor, but the food is good, the portions are big, and the prices are low.",portions,positive,positive,prompt_3_zeroshot_single_term,"It's not going to win any awards for its decor, but the food is good, the portions are big, and the prices are low.

    What is the sentiment on 'portions'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1230,460,1230,"It's not going to win any awards for its decor, but the food is good, the portions are big, and the prices are low.",prices,positive,positive,prompt_3_zeroshot_single_term,"It's not going to win any awards for its decor, but the food is good, the portions are big, and the prices are low.

    What is the sentiment on 'prices'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1231,461,1231,"Later, as our large party began filtering out, I overheard our waiter discussing the menu mixup to about 5 members of the staff, blaming us.",menu,neutral,negative,prompt_3_zeroshot_single_term,"Later, as our large party began filtering out, I overheard our waiter discussing the menu mixup to about 5 members of the staff, blaming us.

    What is the sentiment on 'menu'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1232,461,1232,"Later, as our large party began filtering out, I overheard our waiter discussing the menu mixup to about 5 members of the staff, blaming us.",staff,negative,negative,prompt_3_zeroshot_single_term,"Later, as our large party began filtering out, I overheard our waiter discussing the menu mixup to about 5 members of the staff, blaming us.

    What is the sentiment on 'staff'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1233,462,1233,"Atmosphere, I'd give to Rosa or Maya, but Mexican fare at Zarela is tops.",Atmosphere,negative,positive,prompt_3_zeroshot_single_term,"Atmosphere, I'd give to Rosa or Maya, but Mexican fare at Zarela is tops.

    What is the sentiment on 'Atmosphere'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1234,462,1234,"Atmosphere, I'd give to Rosa or Maya, but Mexican fare at Zarela is tops.",Mexican fare,positive,positive,prompt_3_zeroshot_single_term,"Atmosphere, I'd give to Rosa or Maya, but Mexican fare at Zarela is tops.

    What is the sentiment on 'Mexican fare'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1235,463,1235,The manager never came to our table and the restaurant didn't offer anything to compensate for the error (they could have taken the two cocktails off the check ).,manager,negative,negative,prompt_3_zeroshot_single_term,"The manager never came to our table and the restaurant didn't offer anything to compensate for the error (they could have taken the two cocktails off the check ).

    What is the sentiment on 'manager'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1236,463,1236,The manager never came to our table and the restaurant didn't offer anything to compensate for the error (they could have taken the two cocktails off the check ).,cocktails,neutral,neutral,prompt_3_zeroshot_single_term,"The manager never came to our table and the restaurant didn't offer anything to compensate for the error (they could have taken the two cocktails off the check ).

    What is the sentiment on 'cocktails'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1237,464,1237,"I've heard all the complaints about food and staff at this place, and perhaps some people have had an unfortunate encounter with the host or a cranky waiter.",food,negative,neutral,prompt_3_zeroshot_single_term,"I've heard all the complaints about food and staff at this place, and perhaps some people have had an unfortunate encounter with the host or a cranky waiter.

    What is the sentiment on 'food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1238,464,1238,"I've heard all the complaints about food and staff at this place, and perhaps some people have had an unfortunate encounter with the host or a cranky waiter.",staff,negative,neutral,prompt_3_zeroshot_single_term,"I've heard all the complaints about food and staff at this place, and perhaps some people have had an unfortunate encounter with the host or a cranky waiter.

    What is the sentiment on 'staff'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1239,464,1239,"I've heard all the complaints about food and staff at this place, and perhaps some people have had an unfortunate encounter with the host or a cranky waiter.",waiter,negative,neutral,prompt_3_zeroshot_single_term,"I've heard all the complaints about food and staff at this place, and perhaps some people have had an unfortunate encounter with the host or a cranky waiter.

    What is the sentiment on 'waiter'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1240,464,1240,"I've heard all the complaints about food and staff at this place, and perhaps some people have had an unfortunate encounter with the host or a cranky waiter.",place,neutral,neutral,prompt_3_zeroshot_single_term,"I've heard all the complaints about food and staff at this place, and perhaps some people have had an unfortunate encounter with the host or a cranky waiter.

    What is the sentiment on 'place'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1241,465,1241,for the prices that are on the regular menu we were expecting something more upscale and less generic.,prices,negative,negative,prompt_3_zeroshot_single_term,"for the prices that are on the regular menu we were expecting something more upscale and less generic.

    What is the sentiment on 'prices'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1242,465,1242,for the prices that are on the regular menu we were expecting something more upscale and less generic.,menu,neutral,negative,prompt_3_zeroshot_single_term,"for the prices that are on the regular menu we were expecting something more upscale and less generic.

    What is the sentiment on 'menu'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1243,466,1243,"Ok the manager did stand at the bar the whole time looking like his wife left him, he lost all his money at the track and had been drinking the rest of the day.",manager,negative,negative,prompt_3_zeroshot_single_term,"Ok the manager did stand at the bar the whole time looking like his wife left him, he lost all his money at the track and had been drinking the rest of the day.

    What is the sentiment on 'manager'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1244,466,1244,"Ok the manager did stand at the bar the whole time looking like his wife left him, he lost all his money at the track and had been drinking the rest of the day.",bar,neutral,negative,prompt_3_zeroshot_single_term,"Ok the manager did stand at the bar the whole time looking like his wife left him, he lost all his money at the track and had been drinking the rest of the day.

    What is the sentiment on 'bar'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1245,467,1245,"The waitress recommended four courses, not three, given their tiny size.",waitress,neutral,neutral,prompt_3_zeroshot_single_term,"The waitress recommended four courses, not three, given their tiny size.

    What is the sentiment on 'waitress'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1246,467,1246,"The waitress recommended four courses, not three, given their tiny size.",courses,neutral,positive,prompt_3_zeroshot_single_term,"The waitress recommended four courses, not three, given their tiny size.

    What is the sentiment on 'courses'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1247,467,1247,"The waitress recommended four courses, not three, given their tiny size.",size,negative,neutral,prompt_3_zeroshot_single_term,"The waitress recommended four courses, not three, given their tiny size.

    What is the sentiment on 'size'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1248,468,1248,We were the only two people sitting out front and the waiter was unable to provide us with attentive service OR our dinner.,service,positive,negative,prompt_3_zeroshot_single_term,"We were the only two people sitting out front and the waiter was unable to provide us with attentive service OR our dinner.

    What is the sentiment on 'service'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1249,468,1249,We were the only two people sitting out front and the waiter was unable to provide us with attentive service OR our dinner.,dinner,neutral,negative,prompt_3_zeroshot_single_term,"We were the only two people sitting out front and the waiter was unable to provide us with attentive service OR our dinner.

    What is the sentiment on 'dinner'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1250,469,1250,no need for reservation) you'd expect the crew to be alittle more attentive.,reservation,neutral,neutral,prompt_3_zeroshot_single_term,"no need for reservation) you'd expect the crew to be alittle more attentive.

    What is the sentiment on 'reservation'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1251,469,1251,no need for reservation) you'd expect the crew to be alittle more attentive.,crew,negative,negative,prompt_3_zeroshot_single_term,"no need for reservation) you'd expect the crew to be alittle more attentive.

    What is the sentiment on 'crew'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1252,470,1252,"While I love this place, I do recommend going here mostly for lunch or an early dinner because the crowd and long wait can be annoying.",lunch,neutral,neutral,prompt_3_zeroshot_single_term,"While I love this place, I do recommend going here mostly for lunch or an early dinner because the crowd and long wait can be annoying.

    What is the sentiment on 'lunch'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1253,470,1253,"While I love this place, I do recommend going here mostly for lunch or an early dinner because the crowd and long wait can be annoying.",dinner,neutral,neutral,prompt_3_zeroshot_single_term,"While I love this place, I do recommend going here mostly for lunch or an early dinner because the crowd and long wait can be annoying.

    What is the sentiment on 'dinner'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1254,470,1254,"While I love this place, I do recommend going here mostly for lunch or an early dinner because the crowd and long wait can be annoying.",wait,negative,negative,prompt_3_zeroshot_single_term,"While I love this place, I do recommend going here mostly for lunch or an early dinner because the crowd and long wait can be annoying.

    What is the sentiment on 'wait'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1255,470,1255,"While I love this place, I do recommend going here mostly for lunch or an early dinner because the crowd and long wait can be annoying.",place,positive,neutral,prompt_3_zeroshot_single_term,"While I love this place, I do recommend going here mostly for lunch or an early dinner because the crowd and long wait can be annoying.

    What is the sentiment on 'place'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1256,471,1256,"Service wasn't great - they accidentally gave us our neighbors' entrees, and there was a good 40-minute wait between appetizers and main courses - but the food was overall very good, particularly the desserts.",Service,positive,negative,prompt_3_zeroshot_single_term,"Service wasn't great - they accidentally gave us our neighbors' entrees, and there was a good 40-minute wait between appetizers and main courses - but the food was overall very good, particularly the desserts.

    What is the sentiment on 'Service'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1257,471,1257,"Service wasn't great - they accidentally gave us our neighbors' entrees, and there was a good 40-minute wait between appetizers and main courses - but the food was overall very good, particularly the desserts.",main courses,neutral,negative,prompt_3_zeroshot_single_term,"Service wasn't great - they accidentally gave us our neighbors' entrees, and there was a good 40-minute wait between appetizers and main courses - but the food was overall very good, particularly the desserts.

    What is the sentiment on 'main courses'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1258,471,1258,"Service wasn't great - they accidentally gave us our neighbors' entrees, and there was a good 40-minute wait between appetizers and main courses - but the food was overall very good, particularly the desserts.",food,positive,positive,prompt_3_zeroshot_single_term,"Service wasn't great - they accidentally gave us our neighbors' entrees, and there was a good 40-minute wait between appetizers and main courses - but the food was overall very good, particularly the desserts.

    What is the sentiment on 'food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1259,471,1259,"Service wasn't great - they accidentally gave us our neighbors' entrees, and there was a good 40-minute wait between appetizers and main courses - but the food was overall very good, particularly the desserts.",desserts,positive,positive,prompt_3_zeroshot_single_term,"Service wasn't great - they accidentally gave us our neighbors' entrees, and there was a good 40-minute wait between appetizers and main courses - but the food was overall very good, particularly the desserts.

    What is the sentiment on 'desserts'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
