,text_id,term_id,text,term,polarity,polarity_pred,prompt_name,prompt
1071,400,1071,"It took 1 1/4 hours to get our appetizers (how long does salad take) and when we complained to the manager, he barely listened.",salad,neutral,neutral,prompt_3_zeroshot_single_term,"It took 1 1/4 hours to get our appetizers (how long does salad take) and when we complained to the manager, he barely listened.

    What is the sentiment on 'salad'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1072,400,1072,"It took 1 1/4 hours to get our appetizers (how long does salad take) and when we complained to the manager, he barely listened.",manager,negative,negative,prompt_3_zeroshot_single_term,"It took 1 1/4 hours to get our appetizers (how long does salad take) and when we complained to the manager, he barely listened.

    What is the sentiment on 'manager'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1073,401,1073,"I would have told the wait staff if anyone had asked me if I enjoyed my meal, but no one asked.",wait staff,negative,neutral,prompt_3_zeroshot_single_term,"I would have told the wait staff if anyone had asked me if I enjoyed my meal, but no one asked.

    What is the sentiment on 'wait staff'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1074,401,1074,"I would have told the wait staff if anyone had asked me if I enjoyed my meal, but no one asked.",meal,positive,neutral,prompt_3_zeroshot_single_term,"I would have told the wait staff if anyone had asked me if I enjoyed my meal, but no one asked.

    What is the sentiment on 'meal'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1075,402,1075,"This time, the service was decent and the food was mediocre at best.",service,positive,neutral,prompt_3_zeroshot_single_term,"This time, the service was decent and the food was mediocre at best.

    What is the sentiment on 'service'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1076,402,1076,"This time, the service was decent and the food was mediocre at best.",food,negative,negative,prompt_3_zeroshot_single_term,"This time, the service was decent and the food was mediocre at best.

    What is the sentiment on 'food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1077,403,1077,"The food was pretty good, but due to our large size (~16) the manager asked us to limit our appetizers to just 3 selections b/c he didn't want to overburden his cooks.",manager,negative,neutral,prompt_3_zeroshot_single_term,"The food was pretty good, but due to our large size (~16) the manager asked us to limit our appetizers to just 3 selections b/c he didn't want to overburden his cooks.

    What is the sentiment on 'manager'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1078,403,1078,"The food was pretty good, but due to our large size (~16) the manager asked us to limit our appetizers to just 3 selections b/c he didn't want to overburden his cooks.",appetizers,neutral,neutral,prompt_3_zeroshot_single_term,"The food was pretty good, but due to our large size (~16) the manager asked us to limit our appetizers to just 3 selections b/c he didn't want to overburden his cooks.

    What is the sentiment on 'appetizers'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1079,404,1079,It is always hard to find a seat and the selection is not that great but it is one of the few places to get lunch for only a buck.,seat,neutral,negative,prompt_3_zeroshot_single_term,"It is always hard to find a seat and the selection is not that great but it is one of the few places to get lunch for only a buck.

    What is the sentiment on 'seat'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1080,404,1080,It is always hard to find a seat and the selection is not that great but it is one of the few places to get lunch for only a buck.,selection,negative,neutral,prompt_3_zeroshot_single_term,"It is always hard to find a seat and the selection is not that great but it is one of the few places to get lunch for only a buck.

    What is the sentiment on 'selection'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1081,405,1081,"I love the food here, and although it is pricey, the entree comes with rice, naan, dal, and salad, which makes it worthwhile.",food,positive,positive,prompt_3_zeroshot_single_term,"I love the food here, and although it is pricey, the entree comes with rice, naan, dal, and salad, which makes it worthwhile.

    What is the sentiment on 'food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1082,405,1082,"I love the food here, and although it is pricey, the entree comes with rice, naan, dal, and salad, which makes it worthwhile.",entree,neutral,positive,prompt_3_zeroshot_single_term,"I love the food here, and although it is pricey, the entree comes with rice, naan, dal, and salad, which makes it worthwhile.

    What is the sentiment on 'entree'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1083,405,1083,"I love the food here, and although it is pricey, the entree comes with rice, naan, dal, and salad, which makes it worthwhile.",naan,neutral,positive,prompt_3_zeroshot_single_term,"I love the food here, and although it is pricey, the entree comes with rice, naan, dal, and salad, which makes it worthwhile.

    What is the sentiment on 'naan'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1084,405,1084,"I love the food here, and although it is pricey, the entree comes with rice, naan, dal, and salad, which makes it worthwhile.",d al,neutral,neutral,prompt_3_zeroshot_single_term,"I love the food here, and although it is pricey, the entree comes with rice, naan, dal, and salad, which makes it worthwhile.

    What is the sentiment on 'd al'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1085,405,1085,"I love the food here, and although it is pricey, the entree comes with rice, naan, dal, and salad, which makes it worthwhile.",salad,positive,neutral,prompt_3_zeroshot_single_term,"I love the food here, and although it is pricey, the entree comes with rice, naan, dal, and salad, which makes it worthwhile.

    What is the sentiment on 'salad'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1086,406,1086,"I'm not a fan of any of their appetizers or Thai food, but their Japanese food is great.",appetizers,neutral,neutral,prompt_3_zeroshot_single_term,"I'm not a fan of any of their appetizers or Thai food, but their Japanese food is great.

    What is the sentiment on 'appetizers'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1087,406,1087,"I'm not a fan of any of their appetizers or Thai food, but their Japanese food is great.",Thai food,neutral,neutral,prompt_3_zeroshot_single_term,"I'm not a fan of any of their appetizers or Thai food, but their Japanese food is great.

    What is the sentiment on 'Thai food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1088,406,1088,"I'm not a fan of any of their appetizers or Thai food, but their Japanese food is great.",Japanese food,positive,positive,prompt_3_zeroshot_single_term,"I'm not a fan of any of their appetizers or Thai food, but their Japanese food is great.

    What is the sentiment on 'Japanese food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1089,407,1089,"A bustling crew of sage green-shirted servers whisk plates of luncheon and light dinner favorites to power lunchers, tourists, and ladies who lunch.",crew,negative,neutral,prompt_3_zeroshot_single_term,"A bustling crew of sage green-shirted servers whisk plates of luncheon and light dinner favorites to power lunchers, tourists, and ladies who lunch.

    What is the sentiment on 'crew'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1090,407,1090,"A bustling crew of sage green-shirted servers whisk plates of luncheon and light dinner favorites to power lunchers, tourists, and ladies who lunch.",servers,negative,positive,prompt_3_zeroshot_single_term,"A bustling crew of sage green-shirted servers whisk plates of luncheon and light dinner favorites to power lunchers, tourists, and ladies who lunch.

    What is the sentiment on 'servers'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1091,407,1091,"A bustling crew of sage green-shirted servers whisk plates of luncheon and light dinner favorites to power lunchers, tourists, and ladies who lunch.",plates,neutral,neutral,prompt_3_zeroshot_single_term,"A bustling crew of sage green-shirted servers whisk plates of luncheon and light dinner favorites to power lunchers, tourists, and ladies who lunch.

    What is the sentiment on 'plates'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1092,407,1092,"A bustling crew of sage green-shirted servers whisk plates of luncheon and light dinner favorites to power lunchers, tourists, and ladies who lunch.",dinner,neutral,neutral,prompt_3_zeroshot_single_term,"A bustling crew of sage green-shirted servers whisk plates of luncheon and light dinner favorites to power lunchers, tourists, and ladies who lunch.

    What is the sentiment on 'dinner'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1093,408,1093,our waiter forgot a dish and we were constantly checked on afterwards and treated to a complimentary dessert for the mix up.,waiter,negative,positive,prompt_3_zeroshot_single_term,"our waiter forgot a dish and we were constantly checked on afterwards and treated to a complimentary dessert for the mix up.

    What is the sentiment on 'waiter'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1094,408,1094,our waiter forgot a dish and we were constantly checked on afterwards and treated to a complimentary dessert for the mix up.,dish,neutral,neutral,prompt_3_zeroshot_single_term,"our waiter forgot a dish and we were constantly checked on afterwards and treated to a complimentary dessert for the mix up.

    What is the sentiment on 'dish'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1095,408,1095,our waiter forgot a dish and we were constantly checked on afterwards and treated to a complimentary dessert for the mix up.,dessert,neutral,positive,prompt_3_zeroshot_single_term,"our waiter forgot a dish and we were constantly checked on afterwards and treated to a complimentary dessert for the mix up.

    What is the sentiment on 'dessert'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1096,408,1096,our waiter forgot a dish and we were constantly checked on afterwards and treated to a complimentary dessert for the mix up.,mix up,neutral,neutral,prompt_3_zeroshot_single_term,"our waiter forgot a dish and we were constantly checked on afterwards and treated to a complimentary dessert for the mix up.

    What is the sentiment on 'mix up'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1097,409,1097,"The Black Duck is a great date place, whether going for dinner or just for a drink at their huge, antique-ish bar.",Black Duck,positive,positive,prompt_3_zeroshot_single_term,"The Black Duck is a great date place, whether going for dinner or just for a drink at their huge, antique-ish bar.

    What is the sentiment on 'Black Duck'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1098,409,1098,"The Black Duck is a great date place, whether going for dinner or just for a drink at their huge, antique-ish bar.",dinner,neutral,positive,prompt_3_zeroshot_single_term,"The Black Duck is a great date place, whether going for dinner or just for a drink at their huge, antique-ish bar.

    What is the sentiment on 'dinner'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1099,409,1099,"The Black Duck is a great date place, whether going for dinner or just for a drink at their huge, antique-ish bar.",drink,neutral,neutral,prompt_3_zeroshot_single_term,"The Black Duck is a great date place, whether going for dinner or just for a drink at their huge, antique-ish bar.

    What is the sentiment on 'drink'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1100,410,1100,"I understand the area and folks you need not come here for the romantic, alluring ambiance or the five star service featuring a sommlier and a complicated maze of captain and back waiters - you come for the authentic foods, the tastes, the experiance.",ambiance,positive,neutral,prompt_3_zeroshot_single_term,"I understand the area and folks you need not come here for the romantic, alluring ambiance or the five star service featuring a sommlier and a complicated maze of captain and back waiters - you come for the authentic foods, the tastes, the experiance.

    What is the sentiment on 'ambiance'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1101,410,1101,"I understand the area and folks you need not come here for the romantic, alluring ambiance or the five star service featuring a sommlier and a complicated maze of captain and back waiters - you come for the authentic foods, the tastes, the experiance.",service,positive,neutral,prompt_3_zeroshot_single_term,"I understand the area and folks you need not come here for the romantic, alluring ambiance or the five star service featuring a sommlier and a complicated maze of captain and back waiters - you come for the authentic foods, the tastes, the experiance.

    What is the sentiment on 'service'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1102,410,1102,"I understand the area and folks you need not come here for the romantic, alluring ambiance or the five star service featuring a sommlier and a complicated maze of captain and back waiters - you come for the authentic foods, the tastes, the experiance.",sommlier,neutral,neutral,prompt_3_zeroshot_single_term,"I understand the area and folks you need not come here for the romantic, alluring ambiance or the five star service featuring a sommlier and a complicated maze of captain and back waiters - you come for the authentic foods, the tastes, the experiance.

    What is the sentiment on 'sommlier'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1103,410,1103,"I understand the area and folks you need not come here for the romantic, alluring ambiance or the five star service featuring a sommlier and a complicated maze of captain and back waiters - you come for the authentic foods, the tastes, the experiance.",captain,positive,neutral,prompt_3_zeroshot_single_term,"I understand the area and folks you need not come here for the romantic, alluring ambiance or the five star service featuring a sommlier and a complicated maze of captain and back waiters - you come for the authentic foods, the tastes, the experiance.

    What is the sentiment on 'captain'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1104,410,1104,"I understand the area and folks you need not come here for the romantic, alluring ambiance or the five star service featuring a sommlier and a complicated maze of captain and back waiters - you come for the authentic foods, the tastes, the experiance.",back waiters,neutral,neutral,prompt_3_zeroshot_single_term,"I understand the area and folks you need not come here for the romantic, alluring ambiance or the five star service featuring a sommlier and a complicated maze of captain and back waiters - you come for the authentic foods, the tastes, the experiance.

    What is the sentiment on 'back waiters'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1105,410,1105,"I understand the area and folks you need not come here for the romantic, alluring ambiance or the five star service featuring a sommlier and a complicated maze of captain and back waiters - you come for the authentic foods, the tastes, the experiance.",foods,positive,neutral,prompt_3_zeroshot_single_term,"I understand the area and folks you need not come here for the romantic, alluring ambiance or the five star service featuring a sommlier and a complicated maze of captain and back waiters - you come for the authentic foods, the tastes, the experiance.

    What is the sentiment on 'foods'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1106,411,1106,The other two entrees that were ordered were very large portions.,entrees,neutral,neutral,prompt_3_zeroshot_single_term,"The other two entrees that were ordered were very large portions.

    What is the sentiment on 'entrees'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1107,411,1107,The other two entrees that were ordered were very large portions.,portions,positive,neutral,prompt_3_zeroshot_single_term,"The other two entrees that were ordered were very large portions.

    What is the sentiment on 'portions'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1108,412,1108,"Tried it again for brunch, when the service was worse.",brunch,neutral,neutral,prompt_3_zeroshot_single_term,"Tried it again for brunch, when the service was worse.

    What is the sentiment on 'brunch'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1109,412,1109,"Tried it again for brunch, when the service was worse.",service,negative,negative,prompt_3_zeroshot_single_term,"Tried it again for brunch, when the service was worse.

    What is the sentiment on 'service'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1110,413,1110,"the service is pushy and the food looks good but is completely average (chewy steak, tasteless rice and beans).",service,negative,negative,prompt_3_zeroshot_single_term,"the service is pushy and the food looks good but is completely average (chewy steak, tasteless rice and beans).

    What is the sentiment on 'service'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1111,413,1111,"the service is pushy and the food looks good but is completely average (chewy steak, tasteless rice and beans).",food,positive,negative,prompt_3_zeroshot_single_term,"the service is pushy and the food looks good but is completely average (chewy steak, tasteless rice and beans).

    What is the sentiment on 'food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1112,413,1112,"the service is pushy and the food looks good but is completely average (chewy steak, tasteless rice and beans).",steak,negative,negative,prompt_3_zeroshot_single_term,"the service is pushy and the food looks good but is completely average (chewy steak, tasteless rice and beans).

    What is the sentiment on 'steak'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1113,414,1113,"however, we went for lunch and were the only ones eating there and yet the service seemed eager for us to be done and to get out.",lunch,neutral,negative,prompt_3_zeroshot_single_term,"however, we went for lunch and were the only ones eating there and yet the service seemed eager for us to be done and to get out.

    What is the sentiment on 'lunch'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1114,414,1114,"however, we went for lunch and were the only ones eating there and yet the service seemed eager for us to be done and to get out.",service,negative,negative,prompt_3_zeroshot_single_term,"however, we went for lunch and were the only ones eating there and yet the service seemed eager for us to be done and to get out.

    What is the sentiment on 'service'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1115,415,1115,"Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion.",Dinner,neutral,neutral,prompt_3_zeroshot_single_term,"Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion.

    What is the sentiment on 'Dinner'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1116,415,1116,"Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion.",Appetizers,positive,neutral,prompt_3_zeroshot_single_term,"Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion.

    What is the sentiment on 'Appetizers'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1117,415,1117,"Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion.",waiter,negative,neutral,prompt_3_zeroshot_single_term,"Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion.

    What is the sentiment on 'waiter'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1118,416,1118,Perhaps if the owner manager would concentrate more on service then acting as a dj this restaurant would run better.,owner manager,neutral,neutral,prompt_3_zeroshot_single_term,"Perhaps if the owner manager would concentrate more on service then acting as a dj this restaurant would run better.

    What is the sentiment on 'owner manager'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1119,416,1119,Perhaps if the owner manager would concentrate more on service then acting as a dj this restaurant would run better.,service,negative,negative,prompt_3_zeroshot_single_term,"Perhaps if the owner manager would concentrate more on service then acting as a dj this restaurant would run better.

    What is the sentiment on 'service'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1120,416,1120,Perhaps if the owner manager would concentrate more on service then acting as a dj this restaurant would run better.,dj,neutral,negative,prompt_3_zeroshot_single_term,"Perhaps if the owner manager would concentrate more on service then acting as a dj this restaurant would run better.

    What is the sentiment on 'dj'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1121,417,1121,"Once at the table our waitress managed on two occasions to take 15 minutes bringing drinks to our table, our plates sat uncleared on the table for just as long.",waitress,negative,negative,prompt_3_zeroshot_single_term,"Once at the table our waitress managed on two occasions to take 15 minutes bringing drinks to our table, our plates sat uncleared on the table for just as long.

    What is the sentiment on 'waitress'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1122,417,1122,"Once at the table our waitress managed on two occasions to take 15 minutes bringing drinks to our table, our plates sat uncleared on the table for just as long.",drinks,neutral,negative,prompt_3_zeroshot_single_term,"Once at the table our waitress managed on two occasions to take 15 minutes bringing drinks to our table, our plates sat uncleared on the table for just as long.

    What is the sentiment on 'drinks'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1123,417,1123,"Once at the table our waitress managed on two occasions to take 15 minutes bringing drinks to our table, our plates sat uncleared on the table for just as long.",plates,neutral,negative,prompt_3_zeroshot_single_term,"Once at the table our waitress managed on two occasions to take 15 minutes bringing drinks to our table, our plates sat uncleared on the table for just as long.

    What is the sentiment on 'plates'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1124,418,1124,"nice place, good service but the price is a little bit more expensive when compare with the area, location and small dishes.",service,positive,positive,prompt_3_zeroshot_single_term,"nice place, good service but the price is a little bit more expensive when compare with the area, location and small dishes.

    What is the sentiment on 'service'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1125,418,1125,"nice place, good service but the price is a little bit more expensive when compare with the area, location and small dishes.",location,neutral,neutral,prompt_3_zeroshot_single_term,"nice place, good service but the price is a little bit more expensive when compare with the area, location and small dishes.

    What is the sentiment on 'location'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1126,418,1126,"nice place, good service but the price is a little bit more expensive when compare with the area, location and small dishes.",dishes,negative,neutral,prompt_3_zeroshot_single_term,"nice place, good service but the price is a little bit more expensive when compare with the area, location and small dishes.

    What is the sentiment on 'dishes'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1127,419,1127,My boyfriend and I went one Friday night to find that the place was empty except for one other table.,place,negative,neutral,prompt_3_zeroshot_single_term,"My boyfriend and I went one Friday night to find that the place was empty except for one other table.

    What is the sentiment on 'place'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1128,419,1128,My boyfriend and I went one Friday night to find that the place was empty except for one other table.,table,neutral,neutral,prompt_3_zeroshot_single_term,"My boyfriend and I went one Friday night to find that the place was empty except for one other table.

    What is the sentiment on 'table'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1129,420,1129,"The servers and/or bus persons dart back and forth through the dining room, never even making eye contact to see if you have any needs.",servers,positive,negative,prompt_3_zeroshot_single_term,"The servers and/or bus persons dart back and forth through the dining room, never even making eye contact to see if you have any needs.

    What is the sentiment on 'servers'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1130,420,1130,"The servers and/or bus persons dart back and forth through the dining room, never even making eye contact to see if you have any needs.",dining room,neutral,negative,prompt_3_zeroshot_single_term,"The servers and/or bus persons dart back and forth through the dining room, never even making eye contact to see if you have any needs.

    What is the sentiment on 'dining room'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1131,421,1131,"The atmosphere could be considered amiable, if you possess roguish frat-boy nostalgia.",atmosphere,positive,neutral,prompt_3_zeroshot_single_term,"The atmosphere could be considered amiable, if you possess roguish frat-boy nostalgia.

    What is the sentiment on 'atmosphere'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1132,421,1132,"The atmosphere could be considered amiable, if you possess roguish frat-boy nostalgia.",nostalgia,neutral,positive,prompt_3_zeroshot_single_term,"The atmosphere could be considered amiable, if you possess roguish frat-boy nostalgia.

    What is the sentiment on 'nostalgia'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1133,422,1133,"I've only been in a few times for brunch as it does get quite busy, it's worth it though especially now that they have those amazing Blueberry Waffles.",brunch,neutral,positive,prompt_3_zeroshot_single_term,"I've only been in a few times for brunch as it does get quite busy, it's worth it though especially now that they have those amazing Blueberry Waffles.

    What is the sentiment on 'brunch'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1134,422,1134,"I've only been in a few times for brunch as it does get quite busy, it's worth it though especially now that they have those amazing Blueberry Waffles.",Blueberry Waffles,positive,positive,prompt_3_zeroshot_single_term,"I've only been in a few times for brunch as it does get quite busy, it's worth it though especially now that they have those amazing Blueberry Waffles.

    What is the sentiment on 'Blueberry Waffles'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1135,423,1135,Got the scoop on this new hot spot and decided to give it shot for a client dinner.,spot,positive,positive,prompt_3_zeroshot_single_term,"Got the scoop on this new hot spot and decided to give it shot for a client dinner.

    What is the sentiment on 'spot'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1136,423,1136,Got the scoop on this new hot spot and decided to give it shot for a client dinner.,dinner,neutral,positive,prompt_3_zeroshot_single_term,"Got the scoop on this new hot spot and decided to give it shot for a client dinner.

    What is the sentiment on 'dinner'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1137,424,1137,The waiters knocked over my purse 3 times and spilled water on the table 3 times as well.,waiters,negative,negative,prompt_3_zeroshot_single_term,"The waiters knocked over my purse 3 times and spilled water on the table 3 times as well.

    What is the sentiment on 'waiters'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1138,424,1138,The waiters knocked over my purse 3 times and spilled water on the table 3 times as well.,water,neutral,negative,prompt_3_zeroshot_single_term,"The waiters knocked over my purse 3 times and spilled water on the table 3 times as well.

    What is the sentiment on 'water'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1139,425,1139,"This is definitely a special occasion spot, unless you don't mind a hefty bill, but rest assured that either way, it's well worth it.",spot,positive,neutral,prompt_3_zeroshot_single_term,"This is definitely a special occasion spot, unless you don't mind a hefty bill, but rest assured that either way, it's well worth it.

    What is the sentiment on 'spot'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1140,425,1140,"This is definitely a special occasion spot, unless you don't mind a hefty bill, but rest assured that either way, it's well worth it.",bill,negative,negative,prompt_3_zeroshot_single_term,"This is definitely a special occasion spot, unless you don't mind a hefty bill, but rest assured that either way, it's well worth it.

    What is the sentiment on 'bill'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1141,426,1141,Our waiter didn't really know the menu and was not attentive.,waiter,negative,negative,prompt_3_zeroshot_single_term,"Our waiter didn't really know the menu and was not attentive.

    What is the sentiment on 'waiter'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1142,426,1142,Our waiter didn't really know the menu and was not attentive.,menu,neutral,neutral,prompt_3_zeroshot_single_term,"Our waiter didn't really know the menu and was not attentive.

    What is the sentiment on 'menu'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1143,427,1143,The place was packed but we were able to get drinks at the bar w/out a problem despite the crowd.,place,negative,neutral,prompt_3_zeroshot_single_term,"The place was packed but we were able to get drinks at the bar w/out a problem despite the crowd.

    What is the sentiment on 'place'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1144,427,1144,The place was packed but we were able to get drinks at the bar w/out a problem despite the crowd.,drinks,neutral,neutral,prompt_3_zeroshot_single_term,"The place was packed but we were able to get drinks at the bar w/out a problem despite the crowd.

    What is the sentiment on 'drinks'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1145,427,1145,The place was packed but we were able to get drinks at the bar w/out a problem despite the crowd.,bar,neutral,neutral,prompt_3_zeroshot_single_term,"The place was packed but we were able to get drinks at the bar w/out a problem despite the crowd.

    What is the sentiment on 'bar'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1146,428,1146,"Mussels in deeply aromatic lemongrass broth make an excellent starter, as do the light and spicy house samosas.",Mussels,neutral,positive,prompt_3_zeroshot_single_term,"Mussels in deeply aromatic lemongrass broth make an excellent starter, as do the light and spicy house samosas.

    What is the sentiment on 'Mussels'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1147,428,1147,"Mussels in deeply aromatic lemongrass broth make an excellent starter, as do the light and spicy house samosas.",starter,positive,positive,prompt_3_zeroshot_single_term,"Mussels in deeply aromatic lemongrass broth make an excellent starter, as do the light and spicy house samosas.

    What is the sentiment on 'starter'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1148,429,1148,"With a chef from Liguria, Italy, authentic Neapolitan brick oven pizza and one of the most impressive Italian wine lists I've ever seen, this was the real deal!",chef,neutral,positive,prompt_3_zeroshot_single_term,"With a chef from Liguria, Italy, authentic Neapolitan brick oven pizza and one of the most impressive Italian wine lists I've ever seen, this was the real deal!

    What is the sentiment on 'chef'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1149,429,1149,"With a chef from Liguria, Italy, authentic Neapolitan brick oven pizza and one of the most impressive Italian wine lists I've ever seen, this was the real deal!",brick oven,positive,positive,prompt_3_zeroshot_single_term,"With a chef from Liguria, Italy, authentic Neapolitan brick oven pizza and one of the most impressive Italian wine lists I've ever seen, this was the real deal!

    What is the sentiment on 'brick oven'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1150,429,1150,"With a chef from Liguria, Italy, authentic Neapolitan brick oven pizza and one of the most impressive Italian wine lists I've ever seen, this was the real deal!",wine,positive,positive,prompt_3_zeroshot_single_term,"With a chef from Liguria, Italy, authentic Neapolitan brick oven pizza and one of the most impressive Italian wine lists I've ever seen, this was the real deal!

    What is the sentiment on 'wine'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1151,430,1151,"Very cheesy wanna be romantic decor and entertainment, but have some vodka and you want to come right out onto the dance floor and dance the night away to a mix of really bad russian and american disco music.",decor,positive,negative,prompt_3_zeroshot_single_term,"Very cheesy wanna be romantic decor and entertainment, but have some vodka and you want to come right out onto the dance floor and dance the night away to a mix of really bad russian and american disco music.

    What is the sentiment on 'decor'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1152,430,1152,"Very cheesy wanna be romantic decor and entertainment, but have some vodka and you want to come right out onto the dance floor and dance the night away to a mix of really bad russian and american disco music.",entertainment,positive,negative,prompt_3_zeroshot_single_term,"Very cheesy wanna be romantic decor and entertainment, but have some vodka and you want to come right out onto the dance floor and dance the night away to a mix of really bad russian and american disco music.

    What is the sentiment on 'entertainment'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1153,430,1153,"Very cheesy wanna be romantic decor and entertainment, but have some vodka and you want to come right out onto the dance floor and dance the night away to a mix of really bad russian and american disco music.",dance floor,neutral,positive,prompt_3_zeroshot_single_term,"Very cheesy wanna be romantic decor and entertainment, but have some vodka and you want to come right out onto the dance floor and dance the night away to a mix of really bad russian and american disco music.

    What is the sentiment on 'dance floor'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
