,text_id,term_id,text,term,polarity,polarity_pred,prompt_name,prompt,example1_term_id,example1_prompt,example1_sim_score,example2_term_id,example2_prompt,example2_sim_score,example3_term_id,example3_prompt,example3_sim_score
354,135,354,"The waitress was no where to be found at all throughout the course of the meal, did not refill a single drink nor did she bother to inquire about my satisfaction with the food or even bring the check at the conclusion of the meal.",waitress,negative,negative,prompt_single_term_fewshot,"Example 1:
Input: ""My bass was even worse - smothered in some kind of tomato sauce that just did not go with fish and the spinach that accompanied the dish was extremely dry and flavorless.""
Term: ""bass""
Output: ""negative""


Example 2:
Input: ""Our waitress did not take our drink order until I finally flagged her down and even then she seemed disinterested in our meal.""
Term: ""waitress""
Output: ""negative""


Example 3
Input: ""While the staff was kind and attentive, our waiter never once broke a smile, even when I told him it was my friend's birthday, although he did bring a dessert with a candle at the end of the meal.""
Term: ""staff""
Output: ""positive""

    
Task:
Input: The waitress was no where to be found at all throughout the course of the meal, did not refill a single drink nor did she bother to inquire about my satisfaction with the food or even bring the check at the conclusion of the meal.
Prompt: What is the sentiment in the text towards 'waitress'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word.",312,"Input: ""My bass was even worse - smothered in some kind of tomato sauce that just did not go with fish and the spinach that accompanied the dish was extremely dry and flavorless.""
Term: ""bass""
Output: ""negative""
",0.22005730112064187,252,"Input: ""Our waitress did not take our drink order until I finally flagged her down and even then she seemed disinterested in our meal.""
Term: ""waitress""
Output: ""negative""
",0.3020110226713745,367,"Input: ""While the staff was kind and attentive, our waiter never once broke a smile, even when I told him it was my friend's birthday, although he did bring a dessert with a candle at the end of the meal.""
Term: ""staff""
Output: ""positive""
",0.33372665344533353
355,135,355,"The waitress was no where to be found at all throughout the course of the meal, did not refill a single drink nor did she bother to inquire about my satisfaction with the food or even bring the check at the conclusion of the meal.",single drink,neutral,negative,prompt_single_term_fewshot,"Example 1:
Input: ""My bass was even worse - smothered in some kind of tomato sauce that just did not go with fish and the spinach that accompanied the dish was extremely dry and flavorless.""
Term: ""bass""
Output: ""negative""


Example 2:
Input: ""Our waitress did not take our drink order until I finally flagged her down and even then she seemed disinterested in our meal.""
Term: ""waitress""
Output: ""negative""


Example 3
Input: ""While the staff was kind and attentive, our waiter never once broke a smile, even when I told him it was my friend's birthday, although he did bring a dessert with a candle at the end of the meal.""
Term: ""staff""
Output: ""positive""

    
Task:
Input: The waitress was no where to be found at all throughout the course of the meal, did not refill a single drink nor did she bother to inquire about my satisfaction with the food or even bring the check at the conclusion of the meal.
Prompt: What is the sentiment in the text towards 'single drink'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word.",312,"Input: ""My bass was even worse - smothered in some kind of tomato sauce that just did not go with fish and the spinach that accompanied the dish was extremely dry and flavorless.""
Term: ""bass""
Output: ""negative""
",0.22005730112064187,252,"Input: ""Our waitress did not take our drink order until I finally flagged her down and even then she seemed disinterested in our meal.""
Term: ""waitress""
Output: ""negative""
",0.3020110226713745,367,"Input: ""While the staff was kind and attentive, our waiter never once broke a smile, even when I told him it was my friend's birthday, although he did bring a dessert with a candle at the end of the meal.""
Term: ""staff""
Output: ""positive""
",0.33372665344533353
356,135,356,"The waitress was no where to be found at all throughout the course of the meal, did not refill a single drink nor did she bother to inquire about my satisfaction with the food or even bring the check at the conclusion of the meal.",food,neutral,negative,prompt_single_term_fewshot,"Example 1:
Input: ""My bass was even worse - smothered in some kind of tomato sauce that just did not go with fish and the spinach that accompanied the dish was extremely dry and flavorless.""
Term: ""bass""
Output: ""negative""


Example 2:
Input: ""Our waitress did not take our drink order until I finally flagged her down and even then she seemed disinterested in our meal.""
Term: ""waitress""
Output: ""negative""


Example 3
Input: ""While the staff was kind and attentive, our waiter never once broke a smile, even when I told him it was my friend's birthday, although he did bring a dessert with a candle at the end of the meal.""
Term: ""staff""
Output: ""positive""

    
Task:
Input: The waitress was no where to be found at all throughout the course of the meal, did not refill a single drink nor did she bother to inquire about my satisfaction with the food or even bring the check at the conclusion of the meal.
Prompt: What is the sentiment in the text towards 'food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word.",312,"Input: ""My bass was even worse - smothered in some kind of tomato sauce that just did not go with fish and the spinach that accompanied the dish was extremely dry and flavorless.""
Term: ""bass""
Output: ""negative""
",0.22005730112064187,252,"Input: ""Our waitress did not take our drink order until I finally flagged her down and even then she seemed disinterested in our meal.""
Term: ""waitress""
Output: ""negative""
",0.3020110226713745,367,"Input: ""While the staff was kind and attentive, our waiter never once broke a smile, even when I told him it was my friend's birthday, although he did bring a dessert with a candle at the end of the meal.""
Term: ""staff""
Output: ""positive""
",0.33372665344533353
357,136,357,(Though the filet won't be enough if both have hearty apitites.,filet,negative,neutral,prompt_single_term_fewshot,"Example 1:
Input: ""I would have told the wait staff if anyone had asked me if I enjoyed my meal, but no one asked.""
Term: ""wait staff""
Output: ""negative""


Example 2:
Input: ""the decor could be a bit better, and if there was a small bar the overall atmosphere would be a bit more inviting (especially for regulars).""
Term: ""decor""
Output: ""negative""


Example 3
Input: ""The food is delish, you just have to know the manners to consume, if you don't want to be frustrated with the service.""
Term: ""food""
Output: ""positive""

    
Task:
Input: (Though the filet won't be enough if both have hearty apitites.
Prompt: What is the sentiment in the text towards 'filet'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word.",255,"Input: ""I would have told the wait staff if anyone had asked me if I enjoyed my meal, but no one asked.""
Term: ""wait staff""
Output: ""negative""
",0.16498083708416986,178,"Input: ""the decor could be a bit better, and if there was a small bar the overall atmosphere would be a bit more inviting (especially for regulars).""
Term: ""decor""
Output: ""negative""
",0.16572490038404625,384,"Input: ""The food is delish, you just have to know the manners to consume, if you don't want to be frustrated with the service.""
Term: ""food""
Output: ""positive""
",0.1720711726587501
358,136,358,(Though the filet won't be enough if both have hearty apitites.,apitites,positive,neutral,prompt_single_term_fewshot,"Example 1:
Input: ""I would have told the wait staff if anyone had asked me if I enjoyed my meal, but no one asked.""
Term: ""wait staff""
Output: ""negative""


Example 2:
Input: ""the decor could be a bit better, and if there was a small bar the overall atmosphere would be a bit more inviting (especially for regulars).""
Term: ""decor""
Output: ""negative""


Example 3
Input: ""The food is delish, you just have to know the manners to consume, if you don't want to be frustrated with the service.""
Term: ""food""
Output: ""positive""

    
Task:
Input: (Though the filet won't be enough if both have hearty apitites.
Prompt: What is the sentiment in the text towards 'apitites'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word.",255,"Input: ""I would have told the wait staff if anyone had asked me if I enjoyed my meal, but no one asked.""
Term: ""wait staff""
Output: ""negative""
",0.16498083708416986,178,"Input: ""the decor could be a bit better, and if there was a small bar the overall atmosphere would be a bit more inviting (especially for regulars).""
Term: ""decor""
Output: ""negative""
",0.16572490038404625,384,"Input: ""The food is delish, you just have to know the manners to consume, if you don't want to be frustrated with the service.""
Term: ""food""
Output: ""positive""
",0.1720711726587501
359,137,359,"The food is decent, average bistro food, the decor is nice, but the service is poor, the waiters always seems to have to many tables andcant keep up with a good services.",bistro food,neutral,neutral,prompt_single_term_fewshot,"Example 1:
Input: ""The food is delish, you just have to know the manners to consume, if you don't want to be frustrated with the service.""
Term: ""food""
Output: ""positive""


Example 2:
Input: ""Nice decor - but the place is so crowded and noisy you can't enjoy it.""
Term: ""decor""
Output: ""positive""


Example 3
Input: ""the service is pushy and the food looks good but is completely average (chewy steak, tasteless rice and beans).""
Term: ""service""
Output: ""negative""

    
Task:
Input: The food is decent, average bistro food, the decor is nice, but the service is poor, the waiters always seems to have to many tables andcant keep up with a good services.
Prompt: What is the sentiment in the text towards 'bistro food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word.",384,"Input: ""The food is delish, you just have to know the manners to consume, if you don't want to be frustrated with the service.""
Term: ""food""
Output: ""positive""
",0.2714119082639861,98,"Input: ""Nice decor - but the place is so crowded and noisy you can't enjoy it.""
Term: ""decor""
Output: ""positive""
",0.2867713738089602,343,"Input: ""the service is pushy and the food looks good but is completely average (chewy steak, tasteless rice and beans).""
Term: ""service""
Output: ""negative""
",0.3375045507852327
360,137,360,"The food is decent, average bistro food, the decor is nice, but the service is poor, the waiters always seems to have to many tables andcant keep up with a good services.",decor,positive,positive,prompt_single_term_fewshot,"Example 1:
Input: ""The food is delish, you just have to know the manners to consume, if you don't want to be frustrated with the service.""
Term: ""food""
Output: ""positive""


Example 2:
Input: ""Nice decor - but the place is so crowded and noisy you can't enjoy it.""
Term: ""decor""
Output: ""positive""


Example 3
Input: ""the service is pushy and the food looks good but is completely average (chewy steak, tasteless rice and beans).""
Term: ""service""
Output: ""negative""

    
Task:
Input: The food is decent, average bistro food, the decor is nice, but the service is poor, the waiters always seems to have to many tables andcant keep up with a good services.
Prompt: What is the sentiment in the text towards 'decor'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word.",384,"Input: ""The food is delish, you just have to know the manners to consume, if you don't want to be frustrated with the service.""
Term: ""food""
Output: ""positive""
",0.2714119082639861,98,"Input: ""Nice decor - but the place is so crowded and noisy you can't enjoy it.""
Term: ""decor""
Output: ""positive""
",0.2867713738089602,343,"Input: ""the service is pushy and the food looks good but is completely average (chewy steak, tasteless rice and beans).""
Term: ""service""
Output: ""negative""
",0.3375045507852327
361,137,361,"The food is decent, average bistro food, the decor is nice, but the service is poor, the waiters always seems to have to many tables andcant keep up with a good services.",waiters,positive,negative,prompt_single_term_fewshot,"Example 1:
Input: ""The food is delish, you just have to know the manners to consume, if you don't want to be frustrated with the service.""
Term: ""food""
Output: ""positive""


Example 2:
Input: ""Nice decor - but the place is so crowded and noisy you can't enjoy it.""
Term: ""decor""
Output: ""positive""


Example 3
Input: ""the service is pushy and the food looks good but is completely average (chewy steak, tasteless rice and beans).""
Term: ""service""
Output: ""negative""

    
Task:
Input: The food is decent, average bistro food, the decor is nice, but the service is poor, the waiters always seems to have to many tables andcant keep up with a good services.
Prompt: What is the sentiment in the text towards 'waiters'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word.",384,"Input: ""The food is delish, you just have to know the manners to consume, if you don't want to be frustrated with the service.""
Term: ""food""
Output: ""positive""
",0.2714119082639861,98,"Input: ""Nice decor - but the place is so crowded and noisy you can't enjoy it.""
Term: ""decor""
Output: ""positive""
",0.2867713738089602,343,"Input: ""the service is pushy and the food looks good but is completely average (chewy steak, tasteless rice and beans).""
Term: ""service""
Output: ""negative""
",0.3375045507852327
362,137,362,"The food is decent, average bistro food, the decor is nice, but the service is poor, the waiters always seems to have to many tables andcant keep up with a good services.",tables,negative,negative,prompt_single_term_fewshot,"Example 1:
Input: ""The food is delish, you just have to know the manners to consume, if you don't want to be frustrated with the service.""
Term: ""food""
Output: ""positive""


Example 2:
Input: ""Nice decor - but the place is so crowded and noisy you can't enjoy it.""
Term: ""decor""
Output: ""positive""


Example 3
Input: ""the service is pushy and the food looks good but is completely average (chewy steak, tasteless rice and beans).""
Term: ""service""
Output: ""negative""

    
Task:
Input: The food is decent, average bistro food, the decor is nice, but the service is poor, the waiters always seems to have to many tables andcant keep up with a good services.
Prompt: What is the sentiment in the text towards 'tables'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word.",384,"Input: ""The food is delish, you just have to know the manners to consume, if you don't want to be frustrated with the service.""
Term: ""food""
Output: ""positive""
",0.2714119082639861,98,"Input: ""Nice decor - but the place is so crowded and noisy you can't enjoy it.""
Term: ""decor""
Output: ""positive""
",0.2867713738089602,343,"Input: ""the service is pushy and the food looks good but is completely average (chewy steak, tasteless rice and beans).""
Term: ""service""
Output: ""negative""
",0.3375045507852327
363,138,363,"I'm totally into the space-age vibe of this place, but I wish they had more tables to sit down at.",vibe,negative,positive,prompt_single_term_fewshot,"Example 1:
Input: ""We had no problems with our resevations and found the service and the meal well worth a wait, had we run into one.""
Term: ""service""
Output: ""neutral""


Example 2:
Input: ""About 10 of us came here for drinks last friday, the atmosphere was good for chatting and hanging out, but not enough lounge or bar space, they should open up the back area w/ more loungable chairs or booths if they want to catch any after dinner sort of bar crowd.""
Term: ""drinks""
Output: ""neutral""


Example 3
Input: ""Anyway, I went down on a Wednesday night to see if they had a long wait and the hostess said they had a table to accomodate my party.""
Term: ""wait""
Output: ""negative""

    
Task:
Input: I'm totally into the space-age vibe of this place, but I wish they had more tables to sit down at.
Prompt: What is the sentiment in the text towards 'vibe'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word.",153,"Input: ""We had no problems with our resevations and found the service and the meal well worth a wait, had we run into one.""
Term: ""service""
Output: ""neutral""
",0.1887935198271406,42,"Input: ""About 10 of us came here for drinks last friday, the atmosphere was good for chatting and hanging out, but not enough lounge or bar space, they should open up the back area w/ more loungable chairs or booths if they want to catch any after dinner sort of bar crowd.""
Term: ""drinks""
Output: ""neutral""
",0.19972926141274658,406,"Input: ""Anyway, I went down on a Wednesday night to see if they had a long wait and the hostess said they had a table to accomodate my party.""
Term: ""wait""
Output: ""negative""
",0.23521534999910698
364,138,364,"I'm totally into the space-age vibe of this place, but I wish they had more tables to sit down at.",tables,positive,negative,prompt_single_term_fewshot,"Example 1:
Input: ""We had no problems with our resevations and found the service and the meal well worth a wait, had we run into one.""
Term: ""service""
Output: ""neutral""


Example 2:
Input: ""About 10 of us came here for drinks last friday, the atmosphere was good for chatting and hanging out, but not enough lounge or bar space, they should open up the back area w/ more loungable chairs or booths if they want to catch any after dinner sort of bar crowd.""
Term: ""drinks""
Output: ""neutral""


Example 3
Input: ""Anyway, I went down on a Wednesday night to see if they had a long wait and the hostess said they had a table to accomodate my party.""
Term: ""wait""
Output: ""negative""

    
Task:
Input: I'm totally into the space-age vibe of this place, but I wish they had more tables to sit down at.
Prompt: What is the sentiment in the text towards 'tables'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word.",153,"Input: ""We had no problems with our resevations and found the service and the meal well worth a wait, had we run into one.""
Term: ""service""
Output: ""neutral""
",0.1887935198271406,42,"Input: ""About 10 of us came here for drinks last friday, the atmosphere was good for chatting and hanging out, but not enough lounge or bar space, they should open up the back area w/ more loungable chairs or booths if they want to catch any after dinner sort of bar crowd.""
Term: ""drinks""
Output: ""neutral""
",0.19972926141274658,406,"Input: ""Anyway, I went down on a Wednesday night to see if they had a long wait and the hostess said they had a table to accomodate my party.""
Term: ""wait""
Output: ""negative""
",0.23521534999910698
365,139,365,"They were rude, didn't know their drinks and were unable to demonstrate any professionalism in their service mentality.",drinks,neutral,negative,prompt_single_term_fewshot,"Example 1:
Input: ""The only dishes that were good were the chicken kebob (not hard to make) and the desserts, which were rice pudding.""
Term: ""dishes""
Output: ""positive""


Example 2:
Input: ""The bill came out to like $100pp, and noone touched their food, and drinks were left untouched because after the first bite/sip you want to never touch it again.""
Term: ""bill""
Output: ""neutral""


Example 3
Input: ""Also, they upped their prices, so I have their old menu, and was surprised when my bill came to over $5 more than it used to (I know, not a huge deal).""
Term: ""prices""
Output: ""negative""

    
Task:
Input: They were rude, didn't know their drinks and were unable to demonstrate any professionalism in their service mentality.
Prompt: What is the sentiment in the text towards 'drinks'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word.",199,"Input: ""The only dishes that were good were the chicken kebob (not hard to make) and the desserts, which were rice pudding.""
Term: ""dishes""
Output: ""positive""
",0.17747613804023277,143,"Input: ""The bill came out to like $100pp, and noone touched their food, and drinks were left untouched because after the first bite/sip you want to never touch it again.""
Term: ""bill""
Output: ""neutral""
",0.2405044268867472,76,"Input: ""Also, they upped their prices, so I have their old menu, and was surprised when my bill came to over $5 more than it used to (I know, not a huge deal).""
Term: ""prices""
Output: ""negative""
",0.3673591986094428
366,139,366,"They were rude, didn't know their drinks and were unable to demonstrate any professionalism in their service mentality.",service,negative,negative,prompt_single_term_fewshot,"Example 1:
Input: ""The only dishes that were good were the chicken kebob (not hard to make) and the desserts, which were rice pudding.""
Term: ""dishes""
Output: ""positive""


Example 2:
Input: ""The bill came out to like $100pp, and noone touched their food, and drinks were left untouched because after the first bite/sip you want to never touch it again.""
Term: ""bill""
Output: ""neutral""


Example 3
Input: ""Also, they upped their prices, so I have their old menu, and was surprised when my bill came to over $5 more than it used to (I know, not a huge deal).""
Term: ""prices""
Output: ""negative""

    
Task:
Input: They were rude, didn't know their drinks and were unable to demonstrate any professionalism in their service mentality.
Prompt: What is the sentiment in the text towards 'service'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word.",199,"Input: ""The only dishes that were good were the chicken kebob (not hard to make) and the desserts, which were rice pudding.""
Term: ""dishes""
Output: ""positive""
",0.17747613804023277,143,"Input: ""The bill came out to like $100pp, and noone touched their food, and drinks were left untouched because after the first bite/sip you want to never touch it again.""
Term: ""bill""
Output: ""neutral""
",0.2405044268867472,76,"Input: ""Also, they upped their prices, so I have their old menu, and was surprised when my bill came to over $5 more than it used to (I know, not a huge deal).""
Term: ""prices""
Output: ""negative""
",0.3673591986094428
367,140,367,"While the staff was kind and attentive, our waiter never once broke a smile, even when I told him it was my friend's birthday, although he did bring a dessert with a candle at the end of the meal.",staff,positive,neutral,prompt_single_term_fewshot,"Example 1:
Input: ""My vegetable Napoleon was good; although i first got the veggie burger because the waitress mis-heard and stood my friend up for another 15 minutes of waiting to have it served.""
Term: ""vegetable Napoleon""
Output: ""positive""


Example 2:
Input: ""My bass was even worse - smothered in some kind of tomato sauce that just did not go with fish and the spinach that accompanied the dish was extremely dry and flavorless.""
Term: ""bass""
Output: ""negative""


Example 3
Input: ""The waitress was no where to be found at all throughout the course of the meal, did not refill a single drink nor did she bother to inquire about my satisfaction with the food or even bring the check at the conclusion of the meal.""
Term: ""waitress""
Output: ""negative""

    
Task:
Input: While the staff was kind and attentive, our waiter never once broke a smile, even when I told him it was my friend's birthday, although he did bring a dessert with a candle at the end of the meal.
Prompt: What is the sentiment in the text towards 'staff'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word.",249,"Input: ""My vegetable Napoleon was good; although i first got the veggie burger because the waitress mis-heard and stood my friend up for another 15 minutes of waiting to have it served.""
Term: ""vegetable Napoleon""
Output: ""positive""
",0.20635868371065272,312,"Input: ""My bass was even worse - smothered in some kind of tomato sauce that just did not go with fish and the spinach that accompanied the dish was extremely dry and flavorless.""
Term: ""bass""
Output: ""negative""
",0.23773830355823722,354,"Input: ""The waitress was no where to be found at all throughout the course of the meal, did not refill a single drink nor did she bother to inquire about my satisfaction with the food or even bring the check at the conclusion of the meal.""
Term: ""waitress""
Output: ""negative""
",0.31995761501677183
368,140,368,"While the staff was kind and attentive, our waiter never once broke a smile, even when I told him it was my friend's birthday, although he did bring a dessert with a candle at the end of the meal.",waiter,positive,neutral,prompt_single_term_fewshot,"Example 1:
Input: ""My vegetable Napoleon was good; although i first got the veggie burger because the waitress mis-heard and stood my friend up for another 15 minutes of waiting to have it served.""
Term: ""vegetable Napoleon""
Output: ""positive""


Example 2:
Input: ""My bass was even worse - smothered in some kind of tomato sauce that just did not go with fish and the spinach that accompanied the dish was extremely dry and flavorless.""
Term: ""bass""
Output: ""negative""


Example 3
Input: ""The waitress was no where to be found at all throughout the course of the meal, did not refill a single drink nor did she bother to inquire about my satisfaction with the food or even bring the check at the conclusion of the meal.""
Term: ""waitress""
Output: ""negative""

    
Task:
Input: While the staff was kind and attentive, our waiter never once broke a smile, even when I told him it was my friend's birthday, although he did bring a dessert with a candle at the end of the meal.
Prompt: What is the sentiment in the text towards 'waiter'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word.",249,"Input: ""My vegetable Napoleon was good; although i first got the veggie burger because the waitress mis-heard and stood my friend up for another 15 minutes of waiting to have it served.""
Term: ""vegetable Napoleon""
Output: ""positive""
",0.20635868371065272,312,"Input: ""My bass was even worse - smothered in some kind of tomato sauce that just did not go with fish and the spinach that accompanied the dish was extremely dry and flavorless.""
Term: ""bass""
Output: ""negative""
",0.23773830355823722,354,"Input: ""The waitress was no where to be found at all throughout the course of the meal, did not refill a single drink nor did she bother to inquire about my satisfaction with the food or even bring the check at the conclusion of the meal.""
Term: ""waitress""
Output: ""negative""
",0.31995761501677183
369,140,369,"While the staff was kind and attentive, our waiter never once broke a smile, even when I told him it was my friend's birthday, although he did bring a dessert with a candle at the end of the meal.",dessert,neutral,positive,prompt_single_term_fewshot,"Example 1:
Input: ""My vegetable Napoleon was good; although i first got the veggie burger because the waitress mis-heard and stood my friend up for another 15 minutes of waiting to have it served.""
Term: ""vegetable Napoleon""
Output: ""positive""


Example 2:
Input: ""My bass was even worse - smothered in some kind of tomato sauce that just did not go with fish and the spinach that accompanied the dish was extremely dry and flavorless.""
Term: ""bass""
Output: ""negative""


Example 3
Input: ""The waitress was no where to be found at all throughout the course of the meal, did not refill a single drink nor did she bother to inquire about my satisfaction with the food or even bring the check at the conclusion of the meal.""
Term: ""waitress""
Output: ""negative""

    
Task:
Input: While the staff was kind and attentive, our waiter never once broke a smile, even when I told him it was my friend's birthday, although he did bring a dessert with a candle at the end of the meal.
Prompt: What is the sentiment in the text towards 'dessert'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word.",249,"Input: ""My vegetable Napoleon was good; although i first got the veggie burger because the waitress mis-heard and stood my friend up for another 15 minutes of waiting to have it served.""
Term: ""vegetable Napoleon""
Output: ""positive""
",0.20635868371065272,312,"Input: ""My bass was even worse - smothered in some kind of tomato sauce that just did not go with fish and the spinach that accompanied the dish was extremely dry and flavorless.""
Term: ""bass""
Output: ""negative""
",0.23773830355823722,354,"Input: ""The waitress was no where to be found at all throughout the course of the meal, did not refill a single drink nor did she bother to inquire about my satisfaction with the food or even bring the check at the conclusion of the meal.""
Term: ""waitress""
Output: ""negative""
",0.31995761501677183
370,140,370,"While the staff was kind and attentive, our waiter never once broke a smile, even when I told him it was my friend's birthday, although he did bring a dessert with a candle at the end of the meal.",candle,neutral,positive,prompt_single_term_fewshot,"Example 1:
Input: ""My vegetable Napoleon was good; although i first got the veggie burger because the waitress mis-heard and stood my friend up for another 15 minutes of waiting to have it served.""
Term: ""vegetable Napoleon""
Output: ""positive""


Example 2:
Input: ""My bass was even worse - smothered in some kind of tomato sauce that just did not go with fish and the spinach that accompanied the dish was extremely dry and flavorless.""
Term: ""bass""
Output: ""negative""


Example 3
Input: ""The waitress was no where to be found at all throughout the course of the meal, did not refill a single drink nor did she bother to inquire about my satisfaction with the food or even bring the check at the conclusion of the meal.""
Term: ""waitress""
Output: ""negative""

    
Task:
Input: While the staff was kind and attentive, our waiter never once broke a smile, even when I told him it was my friend's birthday, although he did bring a dessert with a candle at the end of the meal.
Prompt: What is the sentiment in the text towards 'candle'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word.",249,"Input: ""My vegetable Napoleon was good; although i first got the veggie burger because the waitress mis-heard and stood my friend up for another 15 minutes of waiting to have it served.""
Term: ""vegetable Napoleon""
Output: ""positive""
",0.20635868371065272,312,"Input: ""My bass was even worse - smothered in some kind of tomato sauce that just did not go with fish and the spinach that accompanied the dish was extremely dry and flavorless.""
Term: ""bass""
Output: ""negative""
",0.23773830355823722,354,"Input: ""The waitress was no where to be found at all throughout the course of the meal, did not refill a single drink nor did she bother to inquire about my satisfaction with the food or even bring the check at the conclusion of the meal.""
Term: ""waitress""
Output: ""negative""
",0.31995761501677183
371,140,371,"While the staff was kind and attentive, our waiter never once broke a smile, even when I told him it was my friend's birthday, although he did bring a dessert with a candle at the end of the meal.",meal,neutral,neutral,prompt_single_term_fewshot,"Example 1:
Input: ""My vegetable Napoleon was good; although i first got the veggie burger because the waitress mis-heard and stood my friend up for another 15 minutes of waiting to have it served.""
Term: ""vegetable Napoleon""
Output: ""positive""


Example 2:
Input: ""My bass was even worse - smothered in some kind of tomato sauce that just did not go with fish and the spinach that accompanied the dish was extremely dry and flavorless.""
Term: ""bass""
Output: ""negative""


Example 3
Input: ""The waitress was no where to be found at all throughout the course of the meal, did not refill a single drink nor did she bother to inquire about my satisfaction with the food or even bring the check at the conclusion of the meal.""
Term: ""waitress""
Output: ""negative""

    
Task:
Input: While the staff was kind and attentive, our waiter never once broke a smile, even when I told him it was my friend's birthday, although he did bring a dessert with a candle at the end of the meal.
Prompt: What is the sentiment in the text towards 'meal'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word.",249,"Input: ""My vegetable Napoleon was good; although i first got the veggie burger because the waitress mis-heard and stood my friend up for another 15 minutes of waiting to have it served.""
Term: ""vegetable Napoleon""
Output: ""positive""
",0.20635868371065272,312,"Input: ""My bass was even worse - smothered in some kind of tomato sauce that just did not go with fish and the spinach that accompanied the dish was extremely dry and flavorless.""
Term: ""bass""
Output: ""negative""
",0.23773830355823722,354,"Input: ""The waitress was no where to be found at all throughout the course of the meal, did not refill a single drink nor did she bother to inquire about my satisfaction with the food or even bring the check at the conclusion of the meal.""
Term: ""waitress""
Output: ""negative""
",0.31995761501677183
372,141,372,"Start by enjoying the atmosphere while having a glass of wine at the bar and we you are ready, go and enjoy your food!",atmosphere,positive,positive,prompt_single_term_fewshot,"Example 1:
Input: ""Nice decor - but the place is so crowded and noisy you can't enjoy it.""
Term: ""decor""
Output: ""positive""


Example 2:
Input: ""The service was great -- my glass was refilled without having to ask, we were greeted by the manager that day to ask how our food was.""
Term: ""service""
Output: ""positive""


Example 3
Input: ""If people are late, you could lose your reservation and/or the staff does pressure you to start ordering even if your whole party hasnt arrived.""
Term: ""reservation""
Output: ""neutral""

    
Task:
Input: Start by enjoying the atmosphere while having a glass of wine at the bar and we you are ready, go and enjoy your food!
Prompt: What is the sentiment in the text towards 'atmosphere'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word.",98,"Input: ""Nice decor - but the place is so crowded and noisy you can't enjoy it.""
Term: ""decor""
Output: ""positive""
",0.1956205722372982,191,"Input: ""The service was great -- my glass was refilled without having to ask, we were greeted by the manager that day to ask how our food was.""
Term: ""service""
Output: ""positive""
",0.2114406317613725,79,"Input: ""If people are late, you could lose your reservation and/or the staff does pressure you to start ordering even if your whole party hasnt arrived.""
Term: ""reservation""
Output: ""neutral""
",0.2595890477372638
373,141,373,"Start by enjoying the atmosphere while having a glass of wine at the bar and we you are ready, go and enjoy your food!",bar,neutral,positive,prompt_single_term_fewshot,"Example 1:
Input: ""Nice decor - but the place is so crowded and noisy you can't enjoy it.""
Term: ""decor""
Output: ""positive""


Example 2:
Input: ""The service was great -- my glass was refilled without having to ask, we were greeted by the manager that day to ask how our food was.""
Term: ""service""
Output: ""positive""


Example 3
Input: ""If people are late, you could lose your reservation and/or the staff does pressure you to start ordering even if your whole party hasnt arrived.""
Term: ""reservation""
Output: ""neutral""

    
Task:
Input: Start by enjoying the atmosphere while having a glass of wine at the bar and we you are ready, go and enjoy your food!
Prompt: What is the sentiment in the text towards 'bar'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word.",98,"Input: ""Nice decor - but the place is so crowded and noisy you can't enjoy it.""
Term: ""decor""
Output: ""positive""
",0.1956205722372982,191,"Input: ""The service was great -- my glass was refilled without having to ask, we were greeted by the manager that day to ask how our food was.""
Term: ""service""
Output: ""positive""
",0.2114406317613725,79,"Input: ""If people are late, you could lose your reservation and/or the staff does pressure you to start ordering even if your whole party hasnt arrived.""
Term: ""reservation""
Output: ""neutral""
",0.2595890477372638
