,text_id,term_id,text,term,polarity,polarity_pred,prompt_name,prompt
347,132,347,"The waiter appeared promptly, took our order, bought us drinks and was never to be seen again.",drinks,neutral,neutral,prompt_3_zeroshot_single_term,"The waiter appeared promptly, took our order, bought us drinks and was never to be seen again.

    What is the sentiment on 'drinks'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
348,133,348,The waiter kept coming up and asking to take our plates while we were still eating and the manager stood and stared at us through half our meal!,waiter,negative,negative,prompt_3_zeroshot_single_term,"The waiter kept coming up and asking to take our plates while we were still eating and the manager stood and stared at us through half our meal!

    What is the sentiment on 'waiter'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
349,133,349,The waiter kept coming up and asking to take our plates while we were still eating and the manager stood and stared at us through half our meal!,plates,neutral,negative,prompt_3_zeroshot_single_term,"The waiter kept coming up and asking to take our plates while we were still eating and the manager stood and stared at us through half our meal!

    What is the sentiment on 'plates'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
350,133,350,The waiter kept coming up and asking to take our plates while we were still eating and the manager stood and stared at us through half our meal!,manager,negative,negative,prompt_3_zeroshot_single_term,"The waiter kept coming up and asking to take our plates while we were still eating and the manager stood and stared at us through half our meal!

    What is the sentiment on 'manager'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
351,133,351,The waiter kept coming up and asking to take our plates while we were still eating and the manager stood and stared at us through half our meal!,meal,neutral,negative,prompt_3_zeroshot_single_term,"The waiter kept coming up and asking to take our plates while we were still eating and the manager stood and stared at us through half our meal!

    What is the sentiment on 'meal'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
352,134,352,"Great for those hungover mornings when you need a decent pint and delicious, homemade food that will tide you over for the whole day.",homemade food,positive,positive,prompt_3_zeroshot_single_term,"Great for those hungover mornings when you need a decent pint and delicious, homemade food that will tide you over for the whole day.

    What is the sentiment on 'homemade food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
353,134,353,"Great for those hungover mornings when you need a decent pint and delicious, homemade food that will tide you over for the whole day.",day,neutral,neutral,prompt_3_zeroshot_single_term,"Great for those hungover mornings when you need a decent pint and delicious, homemade food that will tide you over for the whole day.

    What is the sentiment on 'day'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
354,135,354,"The waitress was no where to be found at all throughout the course of the meal, did not refill a single drink nor did she bother to inquire about my satisfaction with the food or even bring the check at the conclusion of the meal.",waitress,negative,negative,prompt_3_zeroshot_single_term,"The waitress was no where to be found at all throughout the course of the meal, did not refill a single drink nor did she bother to inquire about my satisfaction with the food or even bring the check at the conclusion of the meal.

    What is the sentiment on 'waitress'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
355,135,355,"The waitress was no where to be found at all throughout the course of the meal, did not refill a single drink nor did she bother to inquire about my satisfaction with the food or even bring the check at the conclusion of the meal.",single drink,neutral,neutral,prompt_3_zeroshot_single_term,"The waitress was no where to be found at all throughout the course of the meal, did not refill a single drink nor did she bother to inquire about my satisfaction with the food or even bring the check at the conclusion of the meal.

    What is the sentiment on 'single drink'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
356,135,356,"The waitress was no where to be found at all throughout the course of the meal, did not refill a single drink nor did she bother to inquire about my satisfaction with the food or even bring the check at the conclusion of the meal.",food,neutral,neutral,prompt_3_zeroshot_single_term,"The waitress was no where to be found at all throughout the course of the meal, did not refill a single drink nor did she bother to inquire about my satisfaction with the food or even bring the check at the conclusion of the meal.

    What is the sentiment on 'food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
357,136,357,(Though the filet won't be enough if both have hearty apitites.,filet,negative,positive,prompt_3_zeroshot_single_term,"(Though the filet won't be enough if both have hearty apitites.

    What is the sentiment on 'filet'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
358,136,358,(Though the filet won't be enough if both have hearty apitites.,apitites,positive,neutral,prompt_3_zeroshot_single_term,"(Though the filet won't be enough if both have hearty apitites.

    What is the sentiment on 'apitites'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
359,137,359,"The food is decent, average bistro food, the decor is nice, but the service is poor, the waiters always seems to have to many tables andcant keep up with a good services.",bistro food,neutral,neutral,prompt_3_zeroshot_single_term,"The food is decent, average bistro food, the decor is nice, but the service is poor, the waiters always seems to have to many tables andcant keep up with a good services.

    What is the sentiment on 'bistro food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
360,137,360,"The food is decent, average bistro food, the decor is nice, but the service is poor, the waiters always seems to have to many tables andcant keep up with a good services.",decor,positive,positive,prompt_3_zeroshot_single_term,"The food is decent, average bistro food, the decor is nice, but the service is poor, the waiters always seems to have to many tables andcant keep up with a good services.

    What is the sentiment on 'decor'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
361,137,361,"The food is decent, average bistro food, the decor is nice, but the service is poor, the waiters always seems to have to many tables andcant keep up with a good services.",waiters,positive,negative,prompt_3_zeroshot_single_term,"The food is decent, average bistro food, the decor is nice, but the service is poor, the waiters always seems to have to many tables andcant keep up with a good services.

    What is the sentiment on 'waiters'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
362,137,362,"The food is decent, average bistro food, the decor is nice, but the service is poor, the waiters always seems to have to many tables andcant keep up with a good services.",tables,negative,neutral,prompt_3_zeroshot_single_term,"The food is decent, average bistro food, the decor is nice, but the service is poor, the waiters always seems to have to many tables andcant keep up with a good services.

    What is the sentiment on 'tables'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
363,138,363,"I'm totally into the space-age vibe of this place, but I wish they had more tables to sit down at.",vibe,negative,positive,prompt_3_zeroshot_single_term,"I'm totally into the space-age vibe of this place, but I wish they had more tables to sit down at.

    What is the sentiment on 'vibe'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
364,138,364,"I'm totally into the space-age vibe of this place, but I wish they had more tables to sit down at.",tables,positive,neutral,prompt_3_zeroshot_single_term,"I'm totally into the space-age vibe of this place, but I wish they had more tables to sit down at.

    What is the sentiment on 'tables'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
365,139,365,"They were rude, didn't know their drinks and were unable to demonstrate any professionalism in their service mentality.",drinks,neutral,negative,prompt_3_zeroshot_single_term,"They were rude, didn't know their drinks and were unable to demonstrate any professionalism in their service mentality.

    What is the sentiment on 'drinks'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
366,139,366,"They were rude, didn't know their drinks and were unable to demonstrate any professionalism in their service mentality.",service,negative,negative,prompt_3_zeroshot_single_term,"They were rude, didn't know their drinks and were unable to demonstrate any professionalism in their service mentality.

    What is the sentiment on 'service'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
367,140,367,"While the staff was kind and attentive, our waiter never once broke a smile, even when I told him it was my friend's birthday, although he did bring a dessert with a candle at the end of the meal.",staff,positive,neutral,prompt_3_zeroshot_single_term,"While the staff was kind and attentive, our waiter never once broke a smile, even when I told him it was my friend's birthday, although he did bring a dessert with a candle at the end of the meal.

    What is the sentiment on 'staff'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
368,140,368,"While the staff was kind and attentive, our waiter never once broke a smile, even when I told him it was my friend's birthday, although he did bring a dessert with a candle at the end of the meal.",waiter,positive,neutral,prompt_3_zeroshot_single_term,"While the staff was kind and attentive, our waiter never once broke a smile, even when I told him it was my friend's birthday, although he did bring a dessert with a candle at the end of the meal.

    What is the sentiment on 'waiter'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
369,140,369,"While the staff was kind and attentive, our waiter never once broke a smile, even when I told him it was my friend's birthday, although he did bring a dessert with a candle at the end of the meal.",dessert,neutral,neutral,prompt_3_zeroshot_single_term,"While the staff was kind and attentive, our waiter never once broke a smile, even when I told him it was my friend's birthday, although he did bring a dessert with a candle at the end of the meal.

    What is the sentiment on 'dessert'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
370,140,370,"While the staff was kind and attentive, our waiter never once broke a smile, even when I told him it was my friend's birthday, although he did bring a dessert with a candle at the end of the meal.",candle,neutral,positive,prompt_3_zeroshot_single_term,"While the staff was kind and attentive, our waiter never once broke a smile, even when I told him it was my friend's birthday, although he did bring a dessert with a candle at the end of the meal.

    What is the sentiment on 'candle'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
371,140,371,"While the staff was kind and attentive, our waiter never once broke a smile, even when I told him it was my friend's birthday, although he did bring a dessert with a candle at the end of the meal.",meal,neutral,neutral,prompt_3_zeroshot_single_term,"While the staff was kind and attentive, our waiter never once broke a smile, even when I told him it was my friend's birthday, although he did bring a dessert with a candle at the end of the meal.

    What is the sentiment on 'meal'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
372,141,372,"Start by enjoying the atmosphere while having a glass of wine at the bar and we you are ready, go and enjoy your food!",atmosphere,positive,positive,prompt_3_zeroshot_single_term,"Start by enjoying the atmosphere while having a glass of wine at the bar and we you are ready, go and enjoy your food!

    What is the sentiment on 'atmosphere'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
373,141,373,"Start by enjoying the atmosphere while having a glass of wine at the bar and we you are ready, go and enjoy your food!",bar,neutral,neutral,prompt_3_zeroshot_single_term,"Start by enjoying the atmosphere while having a glass of wine at the bar and we you are ready, go and enjoy your food!

    What is the sentiment on 'bar'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
374,142,374,My only advice is: increase portion sizes; and develop a special drink list.,portion,positive,neutral,prompt_3_zeroshot_single_term,"My only advice is: increase portion sizes; and develop a special drink list.

    What is the sentiment on 'portion'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
375,142,375,My only advice is: increase portion sizes; and develop a special drink list.,drink list,neutral,neutral,prompt_3_zeroshot_single_term,"My only advice is: increase portion sizes; and develop a special drink list.

    What is the sentiment on 'drink list'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
376,143,376,"The Food This isn't for those on a budget, but portions are generous.",Food,negative,positive,prompt_3_zeroshot_single_term,"The Food This isn't for those on a budget, but portions are generous.

    What is the sentiment on 'Food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
377,143,377,"The Food This isn't for those on a budget, but portions are generous.",portions,positive,positive,prompt_3_zeroshot_single_term,"The Food This isn't for those on a budget, but portions are generous.

    What is the sentiment on 'portions'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
378,144,378,"Aside from the fact the maitre de claimed the dining room was 'full', we were seated at a great table overlooking the lobby of the hotel and ordered the 5 course tasting menu.",maitre,neutral,neutral,prompt_3_zeroshot_single_term,"Aside from the fact the maitre de claimed the dining room was 'full', we were seated at a great table overlooking the lobby of the hotel and ordered the 5 course tasting menu.

    What is the sentiment on 'maitre'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
379,144,379,"Aside from the fact the maitre de claimed the dining room was 'full', we were seated at a great table overlooking the lobby of the hotel and ordered the 5 course tasting menu.",lobby,neutral,neutral,prompt_3_zeroshot_single_term,"Aside from the fact the maitre de claimed the dining room was 'full', we were seated at a great table overlooking the lobby of the hotel and ordered the 5 course tasting menu.

    What is the sentiment on 'lobby'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
380,144,380,"Aside from the fact the maitre de claimed the dining room was 'full', we were seated at a great table overlooking the lobby of the hotel and ordered the 5 course tasting menu.",menu,positive,neutral,prompt_3_zeroshot_single_term,"Aside from the fact the maitre de claimed the dining room was 'full', we were seated at a great table overlooking the lobby of the hotel and ordered the 5 course tasting menu.

    What is the sentiment on 'menu'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
381,145,381,"Bouley has done an excellent job creating this dining establishment with almost a museum sense, the artworks on the wall have a very Klimty feeling and the gold ceiling completes the rest of the experience.",dining establishment,neutral,positive,prompt_3_zeroshot_single_term,"Bouley has done an excellent job creating this dining establishment with almost a museum sense, the artworks on the wall have a very Klimty feeling and the gold ceiling completes the rest of the experience.

    What is the sentiment on 'dining establishment'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
382,145,382,"Bouley has done an excellent job creating this dining establishment with almost a museum sense, the artworks on the wall have a very Klimty feeling and the gold ceiling completes the rest of the experience.",artworks,positive,positive,prompt_3_zeroshot_single_term,"Bouley has done an excellent job creating this dining establishment with almost a museum sense, the artworks on the wall have a very Klimty feeling and the gold ceiling completes the rest of the experience.

    What is the sentiment on 'artworks'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
383,145,383,"Bouley has done an excellent job creating this dining establishment with almost a museum sense, the artworks on the wall have a very Klimty feeling and the gold ceiling completes the rest of the experience.",gold ceiling,positive,positive,prompt_3_zeroshot_single_term,"Bouley has done an excellent job creating this dining establishment with almost a museum sense, the artworks on the wall have a very Klimty feeling and the gold ceiling completes the rest of the experience.

    What is the sentiment on 'gold ceiling'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
384,146,384,"The food is delish, you just have to know the manners to consume, if you don't want to be frustrated with the service.",food,positive,positive,prompt_3_zeroshot_single_term,"The food is delish, you just have to know the manners to consume, if you don't want to be frustrated with the service.

    What is the sentiment on 'food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
385,146,385,"The food is delish, you just have to know the manners to consume, if you don't want to be frustrated with the service.",service,negative,negative,prompt_3_zeroshot_single_term,"The food is delish, you just have to know the manners to consume, if you don't want to be frustrated with the service.

    What is the sentiment on 'service'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
386,147,386,"Mac cheese is nothing to write home about; the beet salad is boring, mostly lettuce; tuna sandwhich - boring, mostly mayo; the french fries looked re-fried and were cold; the excellent pork sandwich came on one of those supermarket hot-dog buns.",Mac cheese,negative,negative,prompt_3_zeroshot_single_term,"Mac cheese is nothing to write home about; the beet salad is boring, mostly lettuce; tuna sandwhich - boring, mostly mayo; the french fries looked re-fried and were cold; the excellent pork sandwich came on one of those supermarket hot-dog buns.

    What is the sentiment on 'Mac cheese'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
387,147,387,"Mac cheese is nothing to write home about; the beet salad is boring, mostly lettuce; tuna sandwhich - boring, mostly mayo; the french fries looked re-fried and were cold; the excellent pork sandwich came on one of those supermarket hot-dog buns.",beet salad,negative,negative,prompt_3_zeroshot_single_term,"Mac cheese is nothing to write home about; the beet salad is boring, mostly lettuce; tuna sandwhich - boring, mostly mayo; the french fries looked re-fried and were cold; the excellent pork sandwich came on one of those supermarket hot-dog buns.

    What is the sentiment on 'beet salad'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
388,147,388,"Mac cheese is nothing to write home about; the beet salad is boring, mostly lettuce; tuna sandwhich - boring, mostly mayo; the french fries looked re-fried and were cold; the excellent pork sandwich came on one of those supermarket hot-dog buns.",tuna sandwhich,neutral,negative,prompt_3_zeroshot_single_term,"Mac cheese is nothing to write home about; the beet salad is boring, mostly lettuce; tuna sandwhich - boring, mostly mayo; the french fries looked re-fried and were cold; the excellent pork sandwich came on one of those supermarket hot-dog buns.

    What is the sentiment on 'tuna sandwhich'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
389,148,389,Get a pitcher of red or white sangria and choose from a large selection of tapas.,white sangria,neutral,positive,prompt_3_zeroshot_single_term,"Get a pitcher of red or white sangria and choose from a large selection of tapas.

    What is the sentiment on 'white sangria'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
390,148,390,Get a pitcher of red or white sangria and choose from a large selection of tapas.,tapas,positive,positive,prompt_3_zeroshot_single_term,"Get a pitcher of red or white sangria and choose from a large selection of tapas.

    What is the sentiment on 'tapas'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
391,149,391,They also have a great deal of 2 cheese slices and a drink for $3.,2 cheese slices,positive,positive,prompt_3_zeroshot_single_term,"They also have a great deal of 2 cheese slices and a drink for $3.

    What is the sentiment on '2 cheese slices'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
392,149,392,They also have a great deal of 2 cheese slices and a drink for $3.,drink,neutral,positive,prompt_3_zeroshot_single_term,"They also have a great deal of 2 cheese slices and a drink for $3.

    What is the sentiment on 'drink'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
393,150,393,"Bins of fresh bagels rest behind the counter, and there are always a few customers sitting at one of the few tables inside or on one of two wooden benches out front.",bagels,positive,neutral,prompt_3_zeroshot_single_term,"Bins of fresh bagels rest behind the counter, and there are always a few customers sitting at one of the few tables inside or on one of two wooden benches out front.

    What is the sentiment on 'bagels'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
394,150,394,"Bins of fresh bagels rest behind the counter, and there are always a few customers sitting at one of the few tables inside or on one of two wooden benches out front.",counter,neutral,neutral,prompt_3_zeroshot_single_term,"Bins of fresh bagels rest behind the counter, and there are always a few customers sitting at one of the few tables inside or on one of two wooden benches out front.

    What is the sentiment on 'counter'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
395,151,395,"There is nothing else on the menu except for exotic teas and cold beverages, but with a meal this cheap and delightful, who would care?",menu,neutral,positive,prompt_3_zeroshot_single_term,"There is nothing else on the menu except for exotic teas and cold beverages, but with a meal this cheap and delightful, who would care?

    What is the sentiment on 'menu'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
396,151,396,"There is nothing else on the menu except for exotic teas and cold beverages, but with a meal this cheap and delightful, who would care?",exotic teas,neutral,neutral,prompt_3_zeroshot_single_term,"There is nothing else on the menu except for exotic teas and cold beverages, but with a meal this cheap and delightful, who would care?

    What is the sentiment on 'exotic teas'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
397,151,397,"There is nothing else on the menu except for exotic teas and cold beverages, but with a meal this cheap and delightful, who would care?",beverages,negative,positive,prompt_3_zeroshot_single_term,"There is nothing else on the menu except for exotic teas and cold beverages, but with a meal this cheap and delightful, who would care?

    What is the sentiment on 'beverages'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
398,151,398,"There is nothing else on the menu except for exotic teas and cold beverages, but with a meal this cheap and delightful, who would care?",meal,positive,positive,prompt_3_zeroshot_single_term,"There is nothing else on the menu except for exotic teas and cold beverages, but with a meal this cheap and delightful, who would care?

    What is the sentiment on 'meal'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
399,152,399,THe bartendars were right on top of getting us our wine and setting up free blue cheese dip and chips for us.,wine,neutral,positive,prompt_3_zeroshot_single_term,"THe bartendars were right on top of getting us our wine and setting up free blue cheese dip and chips for us.

    What is the sentiment on 'wine'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
400,152,400,THe bartendars were right on top of getting us our wine and setting up free blue cheese dip and chips for us.,bartendars,positive,positive,prompt_3_zeroshot_single_term,"THe bartendars were right on top of getting us our wine and setting up free blue cheese dip and chips for us.

    What is the sentiment on 'bartendars'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
401,153,401,"Includes a diverse array of entrees ranging from Boar (prepared in your choice of either the French or Asian tradition), Mussels, or Pad Thai that grace the menu all at once, each one prepared in a distinctly different and delicate sauce.",entrees,positive,neutral,prompt_3_zeroshot_single_term,"Includes a diverse array of entrees ranging from Boar (prepared in your choice of either the French or Asian tradition), Mussels, or Pad Thai that grace the menu all at once, each one prepared in a distinctly different and delicate sauce.

    What is the sentiment on 'entrees'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
402,153,402,"Includes a diverse array of entrees ranging from Boar (prepared in your choice of either the French or Asian tradition), Mussels, or Pad Thai that grace the menu all at once, each one prepared in a distinctly different and delicate sauce.",Mussels,neutral,neutral,prompt_3_zeroshot_single_term,"Includes a diverse array of entrees ranging from Boar (prepared in your choice of either the French or Asian tradition), Mussels, or Pad Thai that grace the menu all at once, each one prepared in a distinctly different and delicate sauce.

    What is the sentiment on 'Mussels'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
403,153,403,"Includes a diverse array of entrees ranging from Boar (prepared in your choice of either the French or Asian tradition), Mussels, or Pad Thai that grace the menu all at once, each one prepared in a distinctly different and delicate sauce.",menu,neutral,neutral,prompt_3_zeroshot_single_term,"Includes a diverse array of entrees ranging from Boar (prepared in your choice of either the French or Asian tradition), Mussels, or Pad Thai that grace the menu all at once, each one prepared in a distinctly different and delicate sauce.

    What is the sentiment on 'menu'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
404,154,404,"After all that, the waiter tried to backpedal saying its too hard to time the cooking of miso soup with the sushi bar offerings.",waiter,negative,negative,prompt_3_zeroshot_single_term,"After all that, the waiter tried to backpedal saying its too hard to time the cooking of miso soup with the sushi bar offerings.

    What is the sentiment on 'waiter'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
405,154,405,"After all that, the waiter tried to backpedal saying its too hard to time the cooking of miso soup with the sushi bar offerings.",cooking of miso soup,neutral,neutral,prompt_3_zeroshot_single_term,"After all that, the waiter tried to backpedal saying its too hard to time the cooking of miso soup with the sushi bar offerings.

    What is the sentiment on 'cooking of miso soup'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
406,155,406,"Anyway, I went down on a Wednesday night to see if they had a long wait and the hostess said they had a table to accomodate my party.",wait,negative,neutral,prompt_3_zeroshot_single_term,"Anyway, I went down on a Wednesday night to see if they had a long wait and the hostess said they had a table to accomodate my party.

    What is the sentiment on 'wait'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
407,155,407,"Anyway, I went down on a Wednesday night to see if they had a long wait and the hostess said they had a table to accomodate my party.",table,neutral,neutral,prompt_3_zeroshot_single_term,"Anyway, I went down on a Wednesday night to see if they had a long wait and the hostess said they had a table to accomodate my party.

    What is the sentiment on 'table'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
408,156,408,"The Food The classic Italian menu gets off to a good start with Queen's famous bread basket, which is loaded with a slew of crunchy, yeasty homemade varieties.",Food,neutral,positive,prompt_3_zeroshot_single_term,"The Food The classic Italian menu gets off to a good start with Queen's famous bread basket, which is loaded with a slew of crunchy, yeasty homemade varieties.

    What is the sentiment on 'Food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
409,156,409,"The Food The classic Italian menu gets off to a good start with Queen's famous bread basket, which is loaded with a slew of crunchy, yeasty homemade varieties.",Italian menu,positive,positive,prompt_3_zeroshot_single_term,"The Food The classic Italian menu gets off to a good start with Queen's famous bread basket, which is loaded with a slew of crunchy, yeasty homemade varieties.

    What is the sentiment on 'Italian menu'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
410,156,410,"The Food The classic Italian menu gets off to a good start with Queen's famous bread basket, which is loaded with a slew of crunchy, yeasty homemade varieties.",bread,positive,neutral,prompt_3_zeroshot_single_term,"The Food The classic Italian menu gets off to a good start with Queen's famous bread basket, which is loaded with a slew of crunchy, yeasty homemade varieties.

    What is the sentiment on 'bread'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
411,156,411,"The Food The classic Italian menu gets off to a good start with Queen's famous bread basket, which is loaded with a slew of crunchy, yeasty homemade varieties.",varieties,positive,neutral,prompt_3_zeroshot_single_term,"The Food The classic Italian menu gets off to a good start with Queen's famous bread basket, which is loaded with a slew of crunchy, yeasty homemade varieties.

    What is the sentiment on 'varieties'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
412,157,412,"For the main course, try out the Beef Negimaki.",main course,neutral,neutral,prompt_3_zeroshot_single_term,"For the main course, try out the Beef Negimaki.

    What is the sentiment on 'main course'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
413,157,413,"For the main course, try out the Beef Negimaki.",Beef Negimaki,positive,neutral,prompt_3_zeroshot_single_term,"For the main course, try out the Beef Negimaki.

    What is the sentiment on 'Beef Negimaki'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
414,158,414,"For lunch, opt for an outstanding, triple-decker roast turkey club or brioche burger with skin-on fries.",lunch,neutral,positive,prompt_3_zeroshot_single_term,"For lunch, opt for an outstanding, triple-decker roast turkey club or brioche burger with skin-on fries.

    What is the sentiment on 'lunch'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
415,158,415,"For lunch, opt for an outstanding, triple-decker roast turkey club or brioche burger with skin-on fries.",triple-decker roast turkey club,positive,positive,prompt_3_zeroshot_single_term,"For lunch, opt for an outstanding, triple-decker roast turkey club or brioche burger with skin-on fries.

    What is the sentiment on 'triple-decker roast turkey club'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
416,158,416,"For lunch, opt for an outstanding, triple-decker roast turkey club or brioche burger with skin-on fries.",brioche burger,neutral,positive,prompt_3_zeroshot_single_term,"For lunch, opt for an outstanding, triple-decker roast turkey club or brioche burger with skin-on fries.

    What is the sentiment on 'brioche burger'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
417,158,417,"For lunch, opt for an outstanding, triple-decker roast turkey club or brioche burger with skin-on fries.",skin-on fries,neutral,positive,prompt_3_zeroshot_single_term,"For lunch, opt for an outstanding, triple-decker roast turkey club or brioche burger with skin-on fries.

    What is the sentiment on 'skin-on fries'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
418,159,418,"I understand the area and folks you need not come here for the romantic, alluring ambiance or the five star service featuring a sommlier and a complicated maze of captain and back waiters - you come for the authentic foods, the tastes, the experiance.",ambiance,positive,neutral,prompt_3_zeroshot_single_term,"I understand the area and folks you need not come here for the romantic, alluring ambiance or the five star service featuring a sommlier and a complicated maze of captain and back waiters - you come for the authentic foods, the tastes, the experiance.

    What is the sentiment on 'ambiance'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
419,159,419,"I understand the area and folks you need not come here for the romantic, alluring ambiance or the five star service featuring a sommlier and a complicated maze of captain and back waiters - you come for the authentic foods, the tastes, the experiance.",service,positive,neutral,prompt_3_zeroshot_single_term,"I understand the area and folks you need not come here for the romantic, alluring ambiance or the five star service featuring a sommlier and a complicated maze of captain and back waiters - you come for the authentic foods, the tastes, the experiance.

    What is the sentiment on 'service'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
420,159,420,"I understand the area and folks you need not come here for the romantic, alluring ambiance or the five star service featuring a sommlier and a complicated maze of captain and back waiters - you come for the authentic foods, the tastes, the experiance.",sommlier,neutral,neutral,prompt_3_zeroshot_single_term,"I understand the area and folks you need not come here for the romantic, alluring ambiance or the five star service featuring a sommlier and a complicated maze of captain and back waiters - you come for the authentic foods, the tastes, the experiance.

    What is the sentiment on 'sommlier'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
421,159,421,"I understand the area and folks you need not come here for the romantic, alluring ambiance or the five star service featuring a sommlier and a complicated maze of captain and back waiters - you come for the authentic foods, the tastes, the experiance.",captain,positive,neutral,prompt_3_zeroshot_single_term,"I understand the area and folks you need not come here for the romantic, alluring ambiance or the five star service featuring a sommlier and a complicated maze of captain and back waiters - you come for the authentic foods, the tastes, the experiance.

    What is the sentiment on 'captain'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
422,159,422,"I understand the area and folks you need not come here for the romantic, alluring ambiance or the five star service featuring a sommlier and a complicated maze of captain and back waiters - you come for the authentic foods, the tastes, the experiance.",back waiters,neutral,neutral,prompt_3_zeroshot_single_term,"I understand the area and folks you need not come here for the romantic, alluring ambiance or the five star service featuring a sommlier and a complicated maze of captain and back waiters - you come for the authentic foods, the tastes, the experiance.

    What is the sentiment on 'back waiters'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
423,159,423,"I understand the area and folks you need not come here for the romantic, alluring ambiance or the five star service featuring a sommlier and a complicated maze of captain and back waiters - you come for the authentic foods, the tastes, the experiance.",foods,positive,neutral,prompt_3_zeroshot_single_term,"I understand the area and folks you need not come here for the romantic, alluring ambiance or the five star service featuring a sommlier and a complicated maze of captain and back waiters - you come for the authentic foods, the tastes, the experiance.

    What is the sentiment on 'foods'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
